"chr","start","end","value","area","cluster","indexStart","indexEnd","L","clusterL"
"chr20",36235169,36235169,-0.0675316949015859,0.0675316949015859,54313,251568,251568,1,1
"chr22",21952825,21952825,0.067530796139047,0.067530796139047,57134,28460,28460,1,9
"chr19",57947850,57947850,0.0675283106430164,0.0675283106430164,47170,201417,201417,1,11
"chr3",186544541,186544541,0.0675280947564303,0.0675280947564303,63680,82674,82674,1,2
"chr11",64824370,64824370,0.0675277798536631,0.0675277798536631,15211,161887,161887,1,1
"chr3",69080578,69080578,-0.0675268791156822,0.0675268791156822,61316,143271,143271,1,5
"chr11",6603337,6603337,-0.0675259488559793,0.0675259488559793,13281,249961,249961,1,18
"chr6",3068240,3068240,0.0675258502647341,0.0675258502647341,71468,176825,176825,1,4
"chr17",20086989,20086989,-0.0675255739731491,0.0675255739731491,36294,112951,112951,1,4
"chr4",121764486,121764486,-0.0675255385870745,0.0675255385870745,66399,122328,122328,1,7
"chr7",2762926,2762926,-0.0675240007731382,0.0675240007731382,76228,41379,41379,1,10
"chr1",152568108,152568108,0.0675237800456055,0.0675237800456055,5244,241045,241045,1,2
"chr18",35267678,35267678,0.0675221714114509,0.0675221714114509,40779,310306,310306,1,2
"chr6",109001402,109001402,0.0675216025328479,0.0675216025328479,74454,175465,175465,1,1
"chr11",124880459,124880459,-0.0675215904736177,0.0675215904736177,17643,43056,43056,1,1
"chr8",144444987,144444987,-0.0675215630988337,0.0675215630988337,83391,180990,180990,1,4
"chr10",84242902,84242902,0.0675208546146963,0.0675208546146963,10826,264316,264316,1,1
"chr9",69122342,69122342,-0.0675205798963196,0.0675205798963196,84308,132629,132629,1,17
"chr1",151841595,151841595,0.0675195682482101,0.0675195682482101,5199,252036,252036,1,4
"chr1",161199703,161199703,-0.0675184747374048,0.0675184747374048,6166,273397,273397,1,11
"chr17",49708949,49708949,0.067518420244892,0.067518420244892,38127,9780,9780,1,14
"chr2",161417677,161417677,0.0675180202063069,0.0675180202063069,50724,131736,131736,1,4
"chr10",44910798,44910798,-0.0675171015892252,0.0675171015892252,9868,130867,130867,1,8
"chr12",67097359,67097359,0.0675144265788271,0.0675144265788271,20796,257748,257748,1,3
"chr2",101002044,101002044,-0.0675142070534886,0.0675142070534886,49707,151384,151384,1,14
"chr6",152749633,152749633,0.0675133100145155,0.0675133100145155,75431,273587,273587,1,1
"chr3",184561740,184561740,-0.0675132763558263,0.0675132763558263,63589,34820,34820,1,12
"chr13",108218317,108218317,-0.0675127033555938,0.0675127033555938,24414,206419,206419,1,16
"chr8",88328251,88328251,-0.0675125912978776,0.0675125912978776,82075,182641,182641,1,12
"chr10",80540632,80540632,0.067512225968905,0.067512225968905,10793,107899,107899,1,10
"chr4",24584849,24584849,0.0675118418078549,0.0675118418078549,64877,149100,149100,1,6
"chr11",31808034,31808034,0.0675110197720757,0.0675110197720757,13944,186684,186684,1,2
"chr19",36115207,36115207,0.0675103211345258,0.0675103211345258,44611,81279,81279,1,21
"chr7",27122471,27122471,-0.0675100621088573,0.0675100621088573,76806,119734,119734,1,15
"chr19",17952239,17952239,-0.0675095408642462,0.0675095408642462,43848,60595,60595,1,12
"chr11",61755269,61755269,0.067509409014504,0.067509409014504,14865,117864,117864,1,9
"chr14",37171042,37171042,0.0675086100470786,0.0675086100470786,25413,294691,294691,1,23
"chr11",75768363,75768363,-0.0675082508976198,0.0675082508976198,16242,177962,177962,1,12
"chr13",72783065,72783065,-0.0675079676438287,0.0675079676438287,23955,213893,213893,1,19
"chr18",37487046,37487046,0.0675054337164103,0.0675054337164103,40829,211782,211782,1,1
"chr10",122980447,122980447,-0.067504315580669,0.067504315580669,12169,4836,4836,1,11
"chr7",27739680,27739680,-0.0675039539948872,0.0675039539948872,76849,182101,182101,1,17
"chr5",55712783,55712783,0.0675039047519198,0.0675039047519198,68310,309673,309673,1,16
"chr2",85577609,85577609,0.0675027505063801,0.0675027505063801,49324,91942,91942,1,7
"chr10",100829345,100829345,0.0675027494952987,0.0675027494952987,11425,11731,11731,1,9
"chr7",4877676,4877676,0.0675022878695241,0.0675022878695241,76317,170087,170087,1,3
"chr19",45692477,45692477,0.0675017230523021,0.0675017230523021,45649,293914,293914,1,19
"chr1",40292948,40292948,0.067500214548572,0.067500214548572,2666,309930,309930,1,1
"chr11",118893275,118893275,0.0674994207843336,0.0674994207843336,17290,167461,167461,1,11
"chr15",76336044,76336044,-0.0674979194996448,0.0674979194996448,29823,81700,81700,1,14
"chr9",96854112,96854112,0.0674977950775013,0.0674977950775013,84856,171309,171309,1,12
"chr22",36507335,36507335,0.0674974828425068,0.0674974828425068,57900,297354,297354,1,11
"chr13",111320572,111320572,0.067496476678072,0.067496476678072,24525,52091,52091,1,8
"chr6",31859167,31859167,0.0674948600455092,0.0674948600455092,72591,171166,171166,1,23
"chr12",111033398,111033398,-0.0674936417240818,0.0674936417240818,21792,59289,59289,1,8
"chr20",409907,409907,0.0674934906077091,0.0674934906077091,53134,296145,296145,1,1
"chr2",71452711,71452711,-0.0674933947708839,0.0674933947708839,49029,153263,153263,1,5
"chr5",52865036,52865036,-0.0674917008421485,0.0674917008421485,68232,113804,113804,1,1
"chr10",102241717,102241717,-0.0674916577488208,0.0674916577488208,11538,44636,44636,1,9
"chr11",105609793,105609793,0.0674910616516693,0.0674910616516693,16761,310733,310733,1,24
"chr6",31545794,31545794,0.0674897432553778,0.0674897432553778,72490,171936,171936,1,32
"chr5",59000437,59000437,0.0674892804085152,0.0674892804085152,68396,244726,244726,1,9
"chr9",137088998,137088998,-0.0674878968355143,0.0674878968355143,86690,290714,290714,1,1
"chr17",4641851,4641851,-0.0674878360951574,0.0674878360951574,35216,206458,206458,1,11
"chr17",10373857,10373857,0.0674871478374751,0.0674871478374751,35849,274137,274137,1,1
"chr20",2794083,2794083,-0.0674863917127002,0.0674863917127002,53281,72734,72734,1,1
"chr17",7220675,7220675,-0.0674860827703131,0.0674860827703131,35465,108299,108299,1,17
"chr4",118738340,118738340,-0.0674846440413784,0.0674846440413784,66336,153994,153994,1,1
"chr12",69585439,69585439,0.0674846062136126,0.0674846062136126,20876,44463,44463,1,14
"chr4",87391369,87391369,0.0674841745075022,0.0674841745075022,65901,32240,32240,1,11
"chr14",85623976,85623976,-0.067483787505451,0.067483787505451,26679,83270,83270,1,13
"chr6",158631905,158631905,-0.0674822594611125,0.0674822594611125,75583,44450,44450,1,1
"chr19",55836561,55836561,-0.0674817586791301,0.0674817586791301,47001,75526,75526,1,14
"chr6",33454417,33454417,0.0674803251282691,0.0674803251282691,72854,170303,170303,1,56
"chr8",139931037,139931037,0.067479861204696,0.067479861204696,82927,248896,248896,1,6
"chr16",71289803,71289803,-0.0674787876764157,0.0674787876764157,33837,310321,310321,1,15
"chr20",34303220,34303220,0.0674771332243909,0.0674771332243909,54150,140726,140726,1,11
"chr9",29212691,29212691,-0.0674743115533838,0.0674743115533838,83906,112424,112424,1,4
"chr1",209827538,209827538,-0.067474041281411,0.067474041281411,7737,36779,36779,1,16
"chr2",102153251,102153251,0.067473271283025,0.067473271283025,49758,92930,92930,1,2
"chr15",76994997,76994997,-0.0674722362827442,0.0674722362827442,29835,298108,298108,1,10
"chr7",106662484,106662484,0.067471577975726,0.067471577975726,78785,257865,257865,1,14
"chr17",81229163,81229163,-0.0674706201069433,0.0674706201069433,39892,69666,69666,1,9
"chr2",150487838,150487838,-0.0674702586119553,0.0674702586119553,50551,152840,152840,1,11
"chr1",120176608,120176608,0.0674691778191518,0.0674691778191518,4851,166535,166535,1,11
"chr7",98908806,98908806,0.0674674171759953,0.0674674171759953,78240,189890,189890,1,2
"chr12",53214132,53214132,-0.0674669436232085,0.0674669436232085,20022,219245,219245,1,2
"chr19",2328981,2328981,-0.0674666479000062,0.0674666479000062,41918,72493,72493,1,21
"chr15",51829484,51829484,-0.0674665455212211,0.0674665455212211,28850,201563,201563,1,11
"chr22",29291565,29291565,-0.0674659125562723,0.0674659125562723,57481,300548,300548,1,2
"chr19",39125696,39125696,-0.067464257276833,0.067464257276833,44864,6596,6596,1,10
"chr20",44965233,44965233,-0.0674627567870442,0.0674627567870442,54696,221747,221747,1,1
"chr3",119230251,119230251,0.0674626196670868,0.0674626196670868,61899,222176,222176,1,5
"chr14",77457685,77457685,0.0674622914245149,0.0674622914245149,26585,243913,243913,1,16
"chr4",76148916,76148916,-0.0674618593498567,0.0674618593498567,65697,97426,97426,1,10
"chr12",6555942,6555942,0.0674610980617375,0.0674610980617375,18321,201590,201590,1,14
"chr5",141417525,141417525,-0.0674609341415435,0.0674609341415435,70061,263989,263989,1,2
"chr20",46346029,46346029,0.0674594838016079,0.0674594838016079,54853,222013,222013,1,1
"chr6",30172126,30172126,-0.0674562092413547,0.0674562092413547,72289,14994,14994,1,15
"chr20",50730834,50730834,-0.067455951445687,0.067455951445687,55040,294007,294007,1,5
"chr3",52517058,52517058,0.0674554021878447,0.0674554021878447,60904,157051,157051,1,1
"chr18",48538594,48538594,-0.067452499705781,0.067452499705781,40968,217648,217648,1,10
"chr12",57771875,57771875,-0.0674518271007938,0.0674518271007938,20635,11064,11064,1,20
"chr3",122556040,122556040,0.0674518262332772,0.0674518262332772,62026,272806,272806,1,1
"chr6",133952870,133952870,-0.0674511548270348,0.0674511548270348,74970,86864,86864,1,17
"chr11",703918,703918,-0.0674498873909443,0.0674498873909443,12695,48636,48636,1,1
"chr17",17476329,17476329,0.0674483839292677,0.0674483839292677,36093,230767,230767,1,11
"chr12",6493706,6493706,0.0674465630075498,0.0674465630075498,18306,124522,124522,1,16
"chr10",91633271,91633271,-0.0674461018639326,0.0674461018639326,11018,192004,192004,1,10
"chr16",88866780,88866780,0.0674450420149102,0.0674450420149102,34576,263601,263601,1,8
"chr17",2050543,2050543,-0.0674447095905784,0.0674447095905784,34990,4712,4712,1,11
"chr11",94973000,94973000,-0.0674437233452041,0.0674437233452041,16607,168927,168927,1,19
"chr14",75430673,75430673,0.0674431669032302,0.0674431669032302,26459,56820,56820,1,5
"chr5",77030415,77030415,0.0674427139547277,0.0674427139547277,68709,137883,137883,1,9
"chr11",67245420,67245420,-0.0674423178835123,0.0674423178835123,15636,234216,234216,1,1
"chr1",46302920,46302920,0.0674420362588687,0.0674420362588687,3080,153172,153172,1,12
"chr19",2811656,2811656,0.0674414119373171,0.0674414119373171,41973,56398,56398,1,2
"chr11",561534,561534,-0.0674408598290293,0.0674408598290293,12658,9402,9402,1,16
"chr6",20401377,20401377,-0.0674406726514998,0.0674406726514998,71828,102201,102201,1,13
"chr1",173867757,173867757,0.0674403337736253,0.0674403337736253,6579,106407,106407,1,25
"chr1",56963846,56963846,-0.0674400158999509,0.0674400158999509,3471,242177,242177,1,1
"chr5",40798512,40798512,0.0674399781229179,0.0674399781229179,68119,270166,270166,1,14
"chr17",40365230,40365230,0.067438963582367,0.067438963582367,37185,206436,206436,1,13
"chr9",35603972,35603972,0.0674381199910948,0.0674381199910948,84101,221911,221911,1,10
"chr10",70603110,70603110,0.0674379344479487,0.0674379344479487,10400,5018,5018,1,12
"chr16",30921794,30921794,-0.067437285536689,0.067437285536689,32709,236563,236563,1,20
"chr16",67561800,67561800,0.0674365859962104,0.0674365859962104,33546,86720,86720,1,8
"chr19",35749009,35749009,-0.0674333147884721,0.0674333147884721,44537,52041,52041,1,12
"chr15",84747909,84747909,0.0674327352302099,0.0674327352302099,30148,221401,221401,1,5
"chr3",35394001,35394001,0.0674323213596503,0.0674323213596503,59782,136114,136114,1,1
"chr17",7674187,7674187,-0.0674313270085772,0.0674313270085772,35600,311738,311738,1,141
"chr18",11850122,11850122,-0.0674306311594985,0.0674306311594985,40460,282838,282838,1,1
"chr2",169694290,169694290,0.0674299853930881,0.0674299853930881,50879,160361,160361,1,23
"chr19",54339311,54339311,0.0674292007736926,0.0674292007736926,46791,294439,294439,1,10
"chr6",138334159,138334159,0.0674275529437374,0.0674275529437374,75100,264022,264022,1,5
"chr6",32166234,32166234,0.0674266641582096,0.0674266641582096,72666,302647,302647,1,48
"chr8",79767079,79767079,-0.0674259411957409,0.0674259411957409,81972,178242,178242,1,12
"chr4",17632473,17632473,0.0674230832791352,0.0674230832791352,64814,141425,141425,1,3
"chr7",106874796,106874796,-0.0674227638194919,0.0674227638194919,78796,288084,288084,1,1
"chr4",70049615,70049615,0.0674209392708539,0.0674209392708539,65515,269370,269370,1,3
"chr9",128193101,128193101,-0.0674206345416316,0.0674206345416316,85821,183980,183980,1,6
"chr7",47303505,47303505,0.0674204528054873,0.0674204528054873,77332,182030,182030,1,2
"chr1",178512763,178512763,-0.0674173552532394,0.0674173552532394,6683,39706,39706,1,9
"chr2",234498230,234498230,-0.0674152375230507,0.0674152375230507,52663,141164,141164,1,16
"chr1",15585718,15585718,0.0674149551965168,0.0674149551965168,1045,160151,160151,1,8
"chr19",35720855,35720855,-0.0674146228053695,0.0674146228053695,44523,273329,273329,1,3
"chr6",35281174,35281174,-0.0674130740584831,0.0674130740584831,72958,178802,178802,1,1
"chr1",247527809,247527809,0.0674123732632249,0.0674123732632249,8781,151342,151342,1,4
"chr7",20137546,20137546,0.0674118606431586,0.0674118606431586,76632,240183,240183,1,1
"chr12",120213973,120213973,-0.0674109783394041,0.0674109783394041,22165,278653,278653,1,3
"chr19",35138854,35138854,0.0674103831739079,0.0674103831739079,44424,237268,237268,1,16
"chr12",48904191,48904191,0.0674100563553785,0.0674100563553785,19537,192056,192056,1,8
"chr8",141507241,141507241,0.067408676418488,0.067408676418488,83031,198802,198802,1,6
"chr18",21826852,21826852,0.067408627055017,0.067408627055017,40575,248498,248498,1,4
"chr2",241065538,241065538,-0.0674080404652273,0.0674080404652273,52965,140359,140359,1,2
"chr2",74513453,74513453,-0.0674077160017122,0.0674077160017122,49179,138249,138249,1,21
"chr7",7719364,7719364,0.067406280318454,0.067406280318454,76500,87605,87605,1,1
"chr19",19203503,19203503,0.0674051677098131,0.0674051677098131,44037,200203,200203,1,11
"chr3",38496279,38496279,0.0674041205658549,0.0674041205658549,59911,28533,28533,1,10
"chr6",98833417,98833417,-0.0674028459450299,0.0674028459450299,74287,145725,145725,1,8
"chr4",125314639,125314639,0.0674013994489805,0.0674013994489805,66458,153129,153129,1,7
"chr15",67520994,67520994,0.0674007051020856,0.0674007051020856,29383,199855,199855,1,19
"chr1",206921912,206921912,-0.0673992615472653,0.0673992615472653,7615,252517,252517,1,7
"chr8",133238694,133238694,-0.0673987530983047,0.0673987530983047,82858,171770,171770,1,2
"chr11",45355487,45355487,-0.0673969040563841,0.0673969040563841,14210,44683,44683,1,8
"chr16",19522493,19522493,-0.0673950779413825,0.0673950779413825,32080,198569,198569,1,9
"chr6",43627471,43627471,-0.0673937373951042,0.0673937373951042,73501,248598,248598,1,1
"chr3",9473364,9473364,0.0673934749646804,0.0673934749646804,59141,275864,275864,1,1
"chr17",50865373,50865373,0.0673930137979018,0.0673930137979018,38288,97497,97497,1,4
"chr1",220114383,220114383,-0.0673923490028095,0.0673923490028095,7936,216981,216981,1,1
"chr2",1632666,1632666,0.0673922244825534,0.0673922244825534,47317,283518,283518,1,1
"chr5",170353912,170353912,0.0673914122264175,0.0673914122264175,70807,111369,111369,1,11
"chr15",72289975,72289975,0.0673884640319662,0.0673884640319662,29570,216803,216803,1,1
"chr12",56688522,56688522,-0.0673856342183957,0.0673856342183957,20428,58853,58853,1,17
"chr1",119920348,119920348,-0.0673853560727379,0.0673853560727379,4832,224135,224135,1,1
"chr19",22666433,22666433,0.0673852228037933,0.0673852228037933,44172,114475,114475,1,1
"chr1",225924834,225924834,-0.0673836097615635,0.0673836097615635,8111,35434,35434,1,11
"chr8",37493976,37493976,0.0673830526722543,0.0673830526722543,81205,262186,262186,1,4
"chr16",1532218,1532218,-0.067381721854362,0.067381721854362,31034,292761,292761,1,4
"chr7",113086719,113086719,-0.0673784164937865,0.0673784164937865,78898,181509,181509,1,18
"chr17",82151673,82151673,0.0673777208771449,0.0673777208771449,40086,82220,82220,1,3
"chr7",85420954,85420954,0.0673772654196113,0.0673772654196113,77951,226935,226935,1,1
"chr3",50182772,50182772,0.0673772181365652,0.0673772181365652,60665,127062,127062,1,6
"chr12",49827776,49827776,-0.0673768612058167,0.0673768612058167,19666,210519,210519,1,2
"chr5",41924690,41924690,-0.0673768607499316,0.0673768607499316,68153,148433,148433,1,9
"chr5",139681236,139681236,0.0673757257827045,0.0673757257827045,69837,164160,164160,1,8
"chr17",64057960,64057960,-0.0673744973599564,0.0673744973599564,38766,240153,240153,1,1
"chr4",127631843,127631843,0.0673718511131199,0.0673718511131199,66463,125058,125058,1,1
"chr12",10179067,10179067,0.0673716464176146,0.0673716464176146,18648,102162,102162,1,4
"chr5",181243992,181243992,0.0673714685040533,0.0673714685040533,71362,145279,145279,1,24
"chr18",48950880,48950880,-0.0673693466119382,0.0673693466119382,40977,51452,51452,1,20
"chr2",98345138,98345138,0.0673682516788414,0.0673682516788414,49613,124167,124167,1,7
"chr7",27243320,27243320,-0.0673680215099558,0.0673680215099558,76840,68328,68328,1,28
"chr1",165699005,165699005,-0.0673678748851435,0.0673678748851435,6307,311135,311135,1,16
"chr20",45373882,45373882,0.0673674050809824,0.0673674050809824,54736,201445,201445,1,3
"chr10",113678370,113678370,0.0673661087785061,0.0673661087785061,11871,192509,192509,1,5
"chr12",48119384,48119384,-0.0673660125168716,0.0673660125168716,19460,292489,292489,1,4
"chr3",143001474,143001474,0.0673658895107985,0.0673658895107985,62765,40037,40037,1,13
"chr22",39225241,39225241,-0.067365742593814,0.067365742593814,58185,287017,287017,1,2
"chr14",102139669,102139669,0.0673621731434141,0.0673621731434141,27368,234906,234906,1,15
"chr15",85749020,85749020,0.0673615600740045,0.0673615600740045,30185,309161,309161,1,2
"chr19",49981856,49981856,-0.0673615100544172,0.0673615100544172,46251,125614,125614,1,1
"chr7",143268845,143268845,-0.067361295668533,0.067361295668533,79698,185565,185565,1,1
"chr4",10445670,10445670,0.0673610567418148,0.0673610567418148,64705,283952,283952,1,2
"chr3",195812262,195812262,0.0673609284598286,0.0673609284598286,63979,148575,148575,1,12
"chr14",64539998,64539998,-0.0673607076743069,0.0673607076743069,25975,8996,8996,1,28
"chr17",81133301,81133301,0.067360536438902,0.067360536438902,39879,237755,237755,1,7
"chr14",81428357,81428357,0.0673602263193461,0.0673602263193461,26657,233869,233869,1,7
"chr1",110211465,110211465,0.0673590827978254,0.0673590827978254,4460,23660,23660,1,21
"chr20",32334550,32334550,0.0673570001853586,0.0673570001853586,53999,283836,283836,1,1
"chr2",232378364,232378364,0.067356324715762,0.067356324715762,52509,266992,266992,1,7
"chr6",75285055,75285055,0.0673552168234682,0.0673552168234682,74010,185947,185947,1,14
"chr9",6015737,6015737,-0.0673544444376333,0.0673544444376333,83612,175763,175763,1,7
"chr5",149063327,149063327,0.0673519400469397,0.0673519400469397,70289,144366,144366,1,12
"chr7",100720571,100720571,-0.0673501934939438,0.0673501934939438,78499,18350,18350,1,8
"chr7",107579635,107579635,0.0673496000965776,0.0673496000965776,78813,309632,309632,1,8
"chr18",10524913,10524913,0.0673492675961266,0.0673492675961266,40440,202677,202677,1,10
"chr13",25372259,25372259,-0.0673490595924504,0.0673490595924504,23099,207454,207454,1,8
"chr22",17906880,17906880,0.0673490027657523,0.0673490027657523,56852,252298,252298,1,7
"chr6",32857279,32857279,0.0673484281029963,0.0673484281029963,72750,173522,173522,1,6
"chr17",44070664,44070664,0.0673479295818718,0.0673479295818718,37670,112781,112781,1,15
"chr1",235367299,235367299,0.0673473028454041,0.0673473028454041,8511,31078,31078,1,9
"chr1",218344436,218344436,0.0673472099908971,0.0673472099908971,7919,238420,238420,1,2
"chr12",20013590,20013590,0.0673469014102818,0.0673469014102818,18973,253129,253129,1,1
"chr17",50673001,50673001,0.0673449085882635,0.0673449085882635,38263,235318,235318,1,4
"chr6",50713784,50713784,0.0673446374512962,0.0673446374512962,73699,124932,124932,1,5
"chr12",24562550,24562550,0.0673443825246122,0.0673443825246122,19055,167343,167343,1,11
"chr14",88326692,88326692,-0.0673411751640551,0.0673411751640551,26703,95450,95450,1,14
"chr4",119037485,119037485,0.0673411631502501,0.0673411631502501,66349,127672,127672,1,1
"chr20",50510337,50510337,0.0673409900793095,0.0673409900793095,55028,93023,93023,1,10
"chr2",218659853,218659853,0.0673408596699084,0.0673408596699084,52066,162964,162964,1,22
"chr17",42543668,42543668,-0.0673403546823916,0.0673403546823916,37476,52282,52282,1,3
"chr5",142108482,142108482,0.0673390261435601,0.0673390261435601,70140,29711,29711,1,12
"chr3",127599301,127599301,-0.0673389804211025,0.0673389804211025,62232,118045,118045,1,12
"chr1",1392603,1392603,0.0673387640475296,0.0673387640475296,151,135252,135252,1,7
"chr7",12569834,12569834,-0.0673370257341506,0.0673370257341506,76547,178848,178848,1,11
"chr5",177006890,177006890,-0.0673353167074674,0.0673353167074674,71033,91819,91819,1,12
"chr2",111884306,111884306,-0.0673347228646068,0.0673347228646068,49959,38968,38968,1,11
"chr17",7675097,7675097,0.0673333818433434,0.0673333818433434,35601,311949,311949,1,179
"chr8",11807849,11807849,-0.0673328019280602,0.0673328019280602,80558,127267,127267,1,20
"chr19",12974628,12974628,0.0673313121925992,0.0673313121925992,43301,298218,298218,1,1
"chr14",38208571,38208571,-0.067331051823685,0.067331051823685,25432,2624,2624,1,12
"chr19",46851048,46851048,0.0673307108087803,0.0673307108087803,45786,115558,115558,1,13
"chr16",82171359,82171359,0.0673298327727271,0.0673298327727271,34218,209097,209097,1,2
"chr12",109021247,109021247,-0.0673293169878795,0.0673293169878795,21629,268745,268745,1,11
"chr12",30796139,30796139,0.0673293168304419,0.0673293168304419,19197,168737,168737,1,10
"chr5",131159323,131159323,-0.0673288872514251,0.0673288872514251,69446,110322,110322,1,1
"chr11",14891578,14891578,0.0673283397283825,0.0673283397283825,13630,193852,193852,1,16
"chr2",129242905,129242905,0.0673270159042852,0.0673270159042852,50304,149962,149962,1,1
"chr14",23571910,23571910,-0.0673268628464583,0.0673268628464583,25096,82229,82229,1,1
"chr4",1252948,1252948,0.0673268000052003,0.0673268000052003,64266,260591,260591,1,1
"chr4",18022733,18022733,0.0673265997716319,0.0673265997716319,64827,142274,142274,1,13
"chr13",50015307,50015307,0.0673260988797571,0.0673260988797571,23739,294734,294734,1,1
"chr16",726685,726685,-0.0673236052216814,0.0673236052216814,30893,94621,94621,1,20
"chr10",98262851,98262851,-0.0673228120259611,0.0673228120259611,11320,111383,111383,1,1
"chr17",68525833,68525833,-0.0673223068115759,0.0673223068115759,38924,302204,302204,1,1
"chr11",62605132,62605132,-0.067318678445446,0.067318678445446,14940,135620,135620,1,2
"chr12",107735505,107735505,-0.0673185184707013,0.0673185184707013,21552,253543,253543,1,1
"chr2",232333880,232333880,0.0673174601067243,0.0673174601067243,52507,18096,18096,1,2
"chr2",231780604,231780604,-0.0673172368124064,0.0673172368124064,52491,108053,108053,1,2
"chr4",121150180,121150180,0.0673157672165353,0.0673157672165353,66386,254904,254904,1,2
"chr20",3854561,3854561,-0.0673125710203713,0.0673125710203713,53397,81783,81783,1,1
"chr12",108879603,108879603,-0.0673125479843382,0.0673125479843382,21621,229769,229769,1,8
"chr1",944003,944003,-0.0673122056966221,0.0673122056966221,18,43,43,1,3
"chr5",170681183,170681183,-0.0673117091804915,0.0673117091804915,70813,303736,303736,1,8
"chr1",15916247,15916247,0.0673114763331111,0.0673114763331111,1086,311495,311495,1,2
"chr9",130938574,130938574,-0.0673112813095247,0.0673112813095247,86082,68590,68590,1,9
"chr17",7888001,7888001,0.0673100010450437,0.0673100010450437,35648,206149,206149,1,9
"chr11",203382,203382,-0.0673080027509451,0.0673080027509451,12583,265632,265632,1,3
"chr21",31558625,31558625,0.0673072087434299,0.0673072087434299,55944,207750,207750,1,12
"chr1",246724023,246724023,0.06730656386287,0.06730656386287,8736,95702,95702,1,7
"chr6",151689346,151689346,0.067306561986203,0.067306561986203,75398,311380,311380,1,1
"chr3",45030012,45030012,0.0673054901455006,0.0673054901455006,60159,253497,253497,1,4
"chr1",187092534,187092534,0.0673052271966505,0.0673052271966505,6963,250952,250952,1,2
"chr8",11201553,11201553,0.0673044139969127,0.0673044139969127,80512,21215,21215,1,15
"chr5",141388646,141388646,0.0673040426172091,0.0673040426172091,70042,128855,128855,1,4
"chr1",40160927,40160927,0.067303480433728,0.067303480433728,2660,31764,31764,1,10
"chr16",48247818,48247818,-0.0673030703282285,0.0673030703282285,32913,238374,238374,1,4
"chr13",78607203,78607203,-0.0673018264872794,0.0673018264872794,24067,52879,52879,1,2
"chr19",7122951,7122951,0.0673016149733168,0.0673016149733168,42518,302855,302855,1,2
"chr12",56606299,56606299,-0.067301013979528,0.067301013979528,20420,283653,283653,1,2
"chr2",98822077,98822077,-0.0673006163674519,0.0673006163674519,49638,165815,165815,1,2
"chr18",46676106,46676106,0.0673001122778217,0.0673001122778217,40912,287358,287358,1,3
"chr12",53954716,53954716,0.0672994968562065,0.0672994968562065,20103,243567,243567,1,13
"chr20",3889112,3889112,0.0672992625020707,0.0672992625020707,53400,79190,79190,1,18
"chr16",71808875,71808875,-0.0672977744535317,0.0672977744535317,33886,102967,102967,1,15
"chr1",110451029,110451029,0.067297503018076,0.067297503018076,4470,240827,240827,1,11
"chr22",20772679,20772679,0.06729595989868,0.06729595989868,57025,196468,196468,1,1
"chr8",42338126,42338126,-0.0672959240757056,0.0672959240757056,81423,85761,85761,1,12
"chr3",63861547,63861547,-0.0672916890639262,0.0672916890639262,61223,155940,155940,1,1
"chr10",96833490,96833490,-0.0672916004518221,0.0672916004518221,11212,90227,90227,1,3
"chr20",47188109,47188109,0.0672908217670967,0.0672908217670967,54889,288078,288078,1,2
"chr17",7833734,7833734,-0.0672905005874805,0.0672905005874805,35632,207874,207874,1,2
"chr13",30466078,30466078,0.0672882201811542,0.0672882201811542,23269,98129,98129,1,15
"chr19",49064374,49064374,-0.0672879533017243,0.0672879533017243,46086,307966,307966,1,7
"chr18",5296028,5296028,0.067287949418049,0.067287949418049,40329,138268,138268,1,27
"chr17",73644230,73644230,-0.0672878286639057,0.0672878286639057,39039,73528,73528,1,11
"chr12",7108292,7108292,0.0672862047772895,0.0672862047772895,18453,173779,173779,1,14
"chr10",44385260,44385260,-0.0672856988206857,0.0672856988206857,9866,10115,10115,1,12
"chr14",101023159,101023159,0.0672854427185588,0.0672854427185588,27299,199570,199570,1,32
"chr11",92891576,92891576,0.0672849547196041,0.0672849547196041,16535,173292,173292,1,2
"chr14",45246916,45246916,0.0672808219195998,0.0672808219195998,25483,248051,248051,1,1
"chr16",30894374,30894374,-0.0672796067320956,0.0672796067320956,32707,51036,51036,1,27
"chr4",7435429,7435429,0.0672795178153694,0.0672795178153694,64607,163949,163949,1,7
"chr15",75579702,75579702,0.0672788671133452,0.0672788671133452,29779,85438,85438,1,15
"chr20",42791257,42791257,0.0672786532680096,0.0672786532680096,54585,304039,304039,1,1
"chr14",69191173,69191173,-0.0672766530570448,0.0672766530570448,26130,264876,264876,1,15
"chr1",162413058,162413058,0.0672759320361893,0.0672759320361893,6246,136853,136853,1,6
"chr9",79146429,79146429,0.0672754440763879,0.0672754440763879,84453,228484,228484,1,5
"chr11",2675359,2675359,0.0672751674007231,0.0672751674007231,12975,203078,203078,1,3
"chr16",392770,392770,-0.0672739972000968,0.0672739972000968,30802,219066,219066,1,1
"chr17",77884460,77884460,-0.0672738210330315,0.0672738210330315,39494,196870,196870,1,3
"chr7",149195333,149195333,0.0672737011336893,0.0672737011336893,79818,182482,182482,1,10
"chr2",120349145,120349145,-0.0672735051646758,0.0672735051646758,50162,136805,136805,1,8
"chr12",8613871,8613871,0.0672728262373902,0.0672728262373902,18538,184439,184439,1,2
"chr4",41745878,41745878,-0.0672723379001792,0.0672723379001792,65130,614,614,1,6
