"chr","start","end","value","area","cluster","indexStart","indexEnd","L","clusterL"
"chr7",151520494,151520797,-0.0717711300047042,0.143542260009408,80061,93435,99200,5766,14
"chr6",45328364,45328424,-0.071753873575912,0.143507747151824,73585,93239,240520,147282,2
"chr20",21511314,21511372,-0.0717493491865303,0.143498698373061,53742,229409,262915,33507,3
"chr12",76559763,76559932,-0.071743814072822,0.143487628145644,20998,87724,140436,52713,10
"chr2",119366431,119367067,0.0717401106986381,0.143480221397276,50121,93398,99380,5983,23
"chr8",90985582,90985757,0.0717329319168133,0.143465863833627,82107,192103,192545,443,10
"chr6",116571020,116571211,0.0717089827421375,0.143417965484275,74660,178585,191549,12965,13
"chr6",32151839,32152300,0.0717086203627524,0.143417240725505,72663,122144,134934,12791,77
"chr11",43880726,43880857,0.0717031006293124,0.143406201258625,14151,50439,85716,35278,9
"chr16",75565998,75566171,0.0717028554714904,0.143405710942981,34044,196024,294055,98032,9
"chr2",68467167,68467375,0.0716852709179099,0.14337054183582,48907,163359,257820,94462,15
"chr18",13610633,13611005,0.0716844539254824,0.143368907850965,40525,229478,229785,308,14
"chr12",113135507,113136266,0.0716836323703828,0.143367264740766,21919,177340,184538,7199,15
"chr19",57363428,57363431,0.0716732184236571,0.143346436847314,47095,299756,300030,275,10
"chr17",39688168,39688718,0.0716727534442407,0.143345506888481,37066,298299,298427,129,24
"chr5",76623908,76623911,-0.0716712505467713,0.143342501093543,68692,247465,252403,4939,7
"chr7",101017612,101017676,0.071639427020715,0.14327885404143,78557,235738,273461,37724,3
"chr7",157009124,157009631,-0.0716337639925029,0.143267527985006,80225,8680,45340,36661,9
"chr5",131170474,131170923,0.0716325713096529,0.143265142619306,69450,161207,270464,109258,7
"chr14",77616548,77616649,0.071627424670328,0.143254849340656,26597,5893,21999,16107,11
"chr6",149546242,149546306,0.0716209127420001,0.143241825484,75307,184757,190600,5844,11
"chr14",77707408,77708143,0.0716099399562898,0.14321987991258,26600,215771,226082,10312,16
"chr12",56333602,56334077,0.0715990376429068,0.143198075285814,20378,177574,182046,4473,17
"chr19",36139655,36139980,0.0715921666543425,0.143184333308685,44615,87114,101643,14530,12
"chr3",52268381,52268560,0.0715907100171409,0.143181420034282,60842,268327,271100,2774,4
"chr17",64975474,64975640,-0.0715854266695581,0.143170853339116,38813,58345,73036,14692,9
"chr1",1758821,1759401,-0.0715794683434477,0.143158936686895,219,158931,250225,91295,8
"chr3",11582438,11582549,-0.0715746489544928,0.143149297908986,59303,270066,305348,35283,15
"chr2",120252297,120252645,0.0715730702317141,0.143146140463428,50157,230383,238465,8083,9
"chr14",105021778,105022029,0.0715554384151925,0.143110876830385,27638,99394,124105,24712,5
"chr3",58433755,58434054,0.0715396196293117,0.143079239258623,61148,90052,102671,12620,9
"chr10",88582981,88583435,-0.0715371212453617,0.143074242490723,10912,110938,119646,8709,15
"chr1",225777235,225777634,-0.0715338305305211,0.143067661061042,8090,156617,164747,8131,8
"chr2",216013743,216013787,0.0715319133834978,0.143063826766996,51911,154387,157450,3064,12
"chr6",149718606,149718631,-0.0715290941849163,0.143058188369833,75323,189596,212640,23045,14
"chr22",37675181,37675448,-0.0715278465715742,0.143055693143148,58011,6301,54179,47879,12
"chr3",124927679,124927944,-0.0715236029793448,0.14304720595869,62132,140887,248602,107716,2
"chr17",81399578,81399581,-0.0715234817727197,0.143046963545439,39919,62256,72759,10504,4
"chr5",96935523,96935980,0.0715152134821679,0.143030426964336,69046,146854,164984,18131,17
"chr3",64023420,64023860,-0.0715099691142887,0.143019938228577,61239,35579,93000,57422,11
"chr7",143409817,143410189,-0.0715074487766944,0.143014897553389,79728,237415,241379,3965,12
"chr3",196639068,196639710,-0.0715002225919769,0.143000445183954,64041,219136,246761,27626,12
"chr4",53365673,53366048,0.0714887921543302,0.14297758430866,65276,81863,83023,1161,14
"chr18",63422372,63422379,0.0714829890557504,0.142965978111501,41249,22133,23538,1406,11
"chr8",38996445,38997596,0.0714790904951033,0.142958180990207,81331,190657,193007,2351,19
"chr16",4734144,4734178,-0.0714761172091366,0.142952234418273,31617,52081,60015,7935,13
"chr8",59119061,59119367,0.0714745586785496,0.142949117357099,81668,192370,255030,62661,17
"chr12",103957202,103957522,0.0714620260556837,0.142924052111367,21453,59688,167147,107460,9
"chr6",29828255,29828291,0.0714612750153779,0.142922550030756,72231,173447,181099,7653,10
"chr15",74127966,74129989,-0.0714600940132454,0.142920188026491,29653,109318,111930,2613,33
"chr20",63934433,63934855,-0.0714561553790471,0.142912310758094,55627,103284,301168,197885,2
"chr6",33248606,33248680,0.0714555347080748,0.14291106941615,72811,141118,161848,20731,39
"chr1",78046029,78046172,0.0714508777468643,0.142901755493729,3838,31837,78996,47160,13
"chr10",73252540,73252739,0.07142733632923,0.14285467265846,10544,185907,187586,1680,18
"chr19",54662483,54662719,0.0714199046055438,0.142839809211088,46828,267937,276334,8398,12
"chr1",112619325,112619382,0.0714045003301097,0.142809000660219,4576,245291,246469,1179,19
"chr4",143559084,143559389,0.0713989782900759,0.142797956580152,66650,122023,145827,23805,12
"chr6",32832746,32832764,0.0713877985058659,0.142775597011732,72738,42157,50730,8574,6
"chr1",67135024,67135280,0.071387307962364,0.142774615924728,3669,107125,121503,14379,6
"chr6",31399750,31400072,-0.0713790929626422,0.142758185925284,72463,182241,184433,2193,9
"chr16",75622591,75623497,0.0713715521896867,0.142743104379373,34047,208555,213712,5158,15
"chr17",41819262,41819379,-0.071370684963019,0.142741369926038,37375,76768,265267,188500,5
"chr14",35826194,35826507,0.0713649868443332,0.142729973688666,25387,209237,226797,17561,7
"chr17",43125042,43125677,0.0713459481276474,0.142691896255295,37585,88747,90580,1834,29
"chr17",2041486,2042660,0.0713269887510299,0.14265397750206,34988,256567,299179,42613,16
"chr1",111289487,111289940,0.0713219127153409,0.142643825430682,4514,147598,159340,11743,4
"chr1",27341930,27341942,-0.0713086713628061,0.142617342725612,1899,154129,164027,9899,9
"chr6",43171412,43171954,-0.0712996771290359,0.142599354258072,73415,4958,5201,244,21
"chr10",103693660,103693703,0.0712878641120288,0.142575728224058,11680,233582,261210,27629,7
"chr22",29306165,29307190,-0.0712783907314024,0.142556781462805,57482,202473,226524,24052,18
"chr7",30770823,30771248,-0.0712722983498258,0.142544596699652,76945,192534,220090,27557,9
"chr1",42825163,42825538,-0.0712712618000607,0.142542523600121,2794,109836,136486,26651,10
"chr11",119168721,119168731,0.071256833176882,0.142513666353764,17349,88452,101633,13182,12
"chr12",57201570,57201809,-0.0712502191016567,0.142500438203313,20506,13259,26759,13501,5
"chr5",33984422,33984676,-0.071205271084511,0.142410542169022,67938,159519,219809,60291,11
"chr14",74955257,74955422,0.071198086052972,0.142396172105944,26425,68622,73299,4678,14
"chr9",2657194,2657428,-0.0711978193661152,0.14239563873223,83514,242726,277859,35134,2
"chr17",4787333,4787337,0.071194837569708,0.142389675139416,35242,86867,117537,30671,6
"chr5",7869073,7869076,0.0711918775802486,0.142383755160497,67638,161294,267887,106594,21
"chr19",3135148,3135366,-0.0711724795303871,0.142344959060774,42022,105882,195363,89482,11
"chr21",44011257,44011788,0.0711386573614635,0.142277314722927,56499,76419,97315,20897,6
"chr6",32894625,32894957,0.0711346390645908,0.142269278129182,72754,185529,190202,4674,27
"chr11",442189,442753,-0.0711286125811897,0.142257225162379,12633,192131,246224,54094,8
"chr5",6714424,6714553,-0.0711241652006342,0.142248330401268,67622,39443,95810,56368,8
"chr8",142197832,142198298,-0.0711191501515417,0.142238300303083,83038,267430,282037,14608,5
"chr14",23969744,23969942,-0.0711186733990511,0.142237346798102,25108,71018,71512,495,2
"chr19",36849792,36850201,0.0710922742240068,0.142184548448014,44661,193230,197579,4350,30
"chr2",81466998,81467075,0.0710734613031106,0.142146922606221,49262,225278,238316,13039,8
"chr20",38748270,38748295,0.0710698633178214,0.142139726635643,54475,298981,299709,729,11
"chr19",23762401,23762839,0.0710262030447801,0.14205240608956,44189,195001,297765,102765,3
"chr14",85532095,85532148,0.0710185782794919,0.142037156558984,26676,198961,198968,8,9
"chr6",31972406,31972836,0.0710097363316717,0.142019472663343,72629,175923,176120,198,104
"chr10",75403558,75403625,0.0710090023448185,0.142018004689637,10667,182690,183968,1279,15
"chr4",56530430,56530724,-0.0710036062071585,0.142007212414317,65401,68486,113528,45043,12
"chr8",13566675,13566974,-0.0709981836852594,0.141996367370519,80604,167303,175912,8610,13
"chr5",77086556,77087449,0.0709885000185084,0.141977000037017,68717,155840,157425,1586,15
"chr1",65148588,65148831,0.0709881106002373,0.141976221200475,3622,38732,165278,126547,2
"chr3",8501473,8501525,0.0709876668204506,0.141975333640901,59097,152406,158229,5824,14
"chr19",2784735,2785214,-0.0709727990364152,0.14194559807283,41968,198869,233216,34348,10
"chr5",140874110,140875147,-0.0709719018463699,0.14194380369274,69955,310771,310849,79,14
"chr10",3832930,3833283,-0.0709547350940947,0.141909470188189,8997,256545,257259,715,3
"chr22",40819820,40819935,-0.0709495791069456,0.141899158213891,58300,294403,299921,5519,13
"chr20",23049805,23049809,0.0709470323904363,0.141894064780873,53777,12842,15207,2366,12
"chr14",21023484,21025934,0.0709355344922864,0.141871068984573,24861,108500,114235,5736,34
"chr6",42879229,42879387,0.0709224707868896,0.141844941573779,73362,200773,215687,14915,9
"chr1",47333474,47333632,-0.0709096816125949,0.14181936322519,3161,144425,144962,538,9
"chr11",34438789,34438804,-0.0709062643880841,0.141812528776168,14050,114014,115744,1731,11
"chr19",2327954,2328495,0.0708980073553828,0.141796014710766,41918,248345,250080,1736,21
"chr1",95072819,95073230,-0.0708590411802192,0.141718082360438,4156,153177,153538,362,11
"chr12",55817352,55817930,0.0708577560705972,0.141715512141194,20267,100074,177287,77214,18
"chr19",14529356,14529644,0.0708482608587953,0.141696521717591,43455,2209,4516,2308,22
"chr17",45060991,45061597,0.070847996669692,0.141695993339384,37804,89726,94034,4309,12
"chr11",33161562,33161667,0.0708350772708042,0.141670154541608,13991,170937,184956,14020,12
"chr13",19782781,19783083,-0.0708243626395586,0.141648725279117,22935,108735,117111,8377,11
"chr5",175683606,175683638,-0.0708230877547731,0.141646175509546,70946,2036,34630,32595,2
"chr2",224040007,224040120,0.0708130538054902,0.14162610761098,52293,156222,303276,147055,14
"chr7",28957521,28958309,0.0708017796386018,0.141603559277204,76872,110772,115452,4681,33
"chr4",153152219,153152969,0.0708004573967569,0.141600914793514,66807,142782,143169,388,14
"chr11",46936337,46936627,-0.0707798156409075,0.141559631281815,14321,180090,184325,4236,11
"chr12",111686152,111687196,-0.070778894532667,0.141557789065334,21820,193455,214608,21154,16
"chr4",105631387,105631387,0.0707757928014702,0.14155158560294,66129,151337,303501,152165,3
"chr2",119158153,119158934,0.0707638787548034,0.141527757509607,50112,11069,17303,6235,16
"chr19",40465962,40466017,0.0707623035297099,0.14152460705942,45047,205246,208160,2915,17
"chr6",124962580,124963509,-0.0707611489311711,0.141522297862342,74778,47786,48539,754,16
"chr8",64798717,64799855,0.0707408705803593,0.141481741160719,81736,138312,172791,34480,13
"chr5",111223733,111223883,0.0707393572180629,0.141478714436126,69160,90346,141321,50976,11
"chr16",76452,77773,-0.0707351769002756,0.141470353800551,30744,59059,83370,24312,15
"chr16",1586139,1586264,-0.0707295676309668,0.141459135261934,31042,216007,286885,70879,2
"chr6",15248705,15248919,-0.0707178699948169,0.141435739989634,71756,22189,23361,1173,8
"chr3",58210979,58211132,0.0707171804476169,0.141434360895234,61131,248299,253242,4944,7
"chr6",10419613,10419802,0.070692858207898,0.141385716415796,71638,173756,182526,8771,16
"chr2",118846393,118847677,0.0706895446351517,0.141379089270303,50106,15692,18521,2830,18
"chr19",55592498,55592921,-0.0706842493535125,0.141368498707025,46960,77156,201021,123866,3
"chr5",40840888,40841106,-0.070683030584324,0.141366061168648,68124,242070,246895,4826,9
"chr12",110501427,110501534,0.07067672956251,0.14135345912502,21763,257415,268907,11493,21
"chr3",50350761,50351228,-0.0706741131654138,0.141348226330828,60716,156863,158225,1363,22
"chr12",75390761,75391104,0.0706696011814665,0.141339202362933,20972,47523,85783,38261,14
"chr3",188153691,188153750,0.070663564363644,0.141327128727288,63770,138024,138615,592,13
"chr9",37034280,37034658,0.0706436017383039,0.141287203476608,84204,110742,111640,899,13
"chr17",2511838,2512105,0.0706384262247248,0.14127685244945,35034,83315,119553,36239,11
"chr16",19717956,19718452,-0.0706242984962388,0.141248596992478,32095,107145,204107,96963,15
"chr16",57999806,58000249,0.0706131532534564,0.141226306506913,33302,207460,293500,86041,5
"chr6",31739374,31739802,0.0706093418546001,0.1412186837092,72563,180919,186722,5804,34
"chr17",48605685,48606244,0.0706085834025491,0.141217166805098,38033,53769,54180,412,12
"chr1",50960103,50960667,0.0706004241310999,0.1412008482622,3218,163621,220979,57359,16
"chr11",100687227,100687369,-0.0705882375249095,0.141176475049819,16650,12994,15422,2429,11
"chr15",40038940,40039353,0.0705850801865583,0.141170160373117,28216,202338,212804,10467,15
"chr6",132513201,132513209,0.0705713258260757,0.141142651652151,74927,183638,187169,3532,14
"chr10",812877,812983,0.0705646344988854,0.141129268997771,8903,14996,16083,1088,3
"chr2",119475838,119476337,0.0705522138281582,0.141104427656316,50128,128024,220271,92248,8
"chr16",4461748,4461772,-0.0705243672647717,0.141048734529543,31583,204130,305717,101588,3
"chr7",90211716,90212121,0.0705140156361092,0.141028031272218,78011,6479,8274,1796,21
"chr1",159077183,159077373,-0.0705046048344973,0.141009209668995,5960,92645,117115,24471,7
"chr11",69810017,69810017,-0.0704906253301018,0.140981250660204,15874,289339,304540,15202,6
"chr16",19167909,19168134,-0.0704895972348181,0.140979194469636,32061,97820,198257,100438,9
"chr5",113294987,113294998,0.0704815774557861,0.140963154911572,69223,24088,89813,65726,13
"chr12",120686740,120688034,-0.0704725846854777,0.140945169370955,22218,275162,296398,21237,15
"chr17",44141544,44141786,0.0704676555867673,0.140935311173535,37680,91104,120325,29222,9
"chr10",90871769,90871891,0.0704605593630508,0.140921118726102,10991,170949,171421,473,13
"chr19",9324277,9324375,-0.0704462537932103,0.140892507586421,42791,5237,54769,49533,17
"chr20",38601683,38601841,0.0704381723375514,0.140876344675103,54466,103847,104226,380,5
"chr6",167290103,167291320,-0.0704316249664846,0.140863249932969,75796,127711,182422,54712,8
"chr2",64485401,64485866,-0.0704268468074473,0.140853693614895,48820,136307,242727,106421,6
"chr22",38794113,38794274,-0.0704080880867549,0.14081617617351,58146,202711,295791,93081,9
"chr1",230843395,230843665,0.070404294238603,0.140808588477206,8384,149401,309011,159611,2
"chr13",25171869,25171874,-0.0703902691953201,0.14078053839064,23090,115393,123218,7826,20
"chr2",70086640,70087287,0.0703897019726956,0.140779403945391,48963,162088,234430,72343,19
"chr12",123633717,123633782,0.0703870816528167,0.140774163305633,22497,21826,24947,3122,15
"chr18",50729680,50729867,0.0703666540739652,0.14073330814793,41023,52419,209655,157237,3
"chr7",158856327,158856628,0.0703663367322033,0.140732673464407,80280,168735,169373,639,9
"chr15",34338013,34338155,-0.0703578710263402,0.14071574205268,28114,60842,74780,13939,20
"chr2",219206204,219206328,0.0703312265354428,0.140662453070886,52132,156445,158046,1602,10
"chr19",17859505,17859904,0.0703285699295394,0.140657139859079,43833,91203,121978,30776,12
"chr19",3985656,3986057,0.070327692525885,0.14065538505177,42172,232110,298984,66875,11
"chr5",75337115,75337197,0.0703266647459949,0.14065332949199,68654,24482,30474,5993,11
"chr19",45940543,45940792,0.0703252219528539,0.140650443905708,45697,11182,51200,40019,5
"chr1",160366879,160366886,0.0703206952437281,0.140641390487456,6076,213799,245595,31797,10
"chr6",31863822,31863963,0.0703148009406738,0.140629601881348,72593,300532,300587,56,34
"chr17",7512819,7512832,0.0702937083701946,0.140587416740389,35558,140107,140315,209,4
"chr1",47416642,47417264,0.0702912800202162,0.140582560040432,3166,4719,7453,2735,6
"chr6",42959545,42960732,-0.0702911449247331,0.140582289849466,73371,186934,189174,2241,28
"chr9",113220829,113221704,0.0702760438769418,0.140552087753884,85230,196751,224007,27257,14
"chr5",140794419,140794797,0.0702758545816685,0.140551709163337,69920,247030,259770,12741,10
"chr1",46131646,46131687,0.0702742495655086,0.140548499131017,3055,141749,151389,9641,2
"chr2",64989161,64989346,-0.0702626050152037,0.140525210030407,48840,11229,71295,60067,4
"chr3",43105903,43106175,-0.0702402726223059,0.140480545244612,60083,67702,77584,9883,13
"chr1",151165882,151165932,0.0702152284053912,0.140430456810782,5103,141499,154825,13327,15
"chr1",203026345,203026347,-0.070212426637617,0.140424853275234,7289,113776,116776,3001,4
"chr1",42816890,42818213,0.070207267111157,0.140414534222314,2793,94038,100420,6383,23
"chr15",72229722,72230021,0.0702006467661951,0.14040129353239,29559,271075,293175,22101,8
"chr10",75296089,75296339,-0.0701957920072295,0.140391584014459,10662,68964,177268,108305,3
"chr17",65561575,65561929,-0.0701885314614637,0.140377062922927,38831,90974,92292,1319,8
"chr8",139930859,139931625,-0.070187785735729,0.140375571471458,82927,81328,96375,15048,6
"chr5",127030366,127031049,0.070176897447867,0.140353794895734,69403,165362,268354,102993,9
"chr18",68714840,68715190,0.0701735639480913,0.140347127896183,41300,17701,57415,39715,13
"chr8",80030453,80030535,0.0701566555581362,0.140313311116272,81977,170835,180093,9259,10
"chr11",18792432,18792531,0.0701459663380001,0.140291932676,13797,103520,130218,26699,12
"chr6",137220250,137220680,-0.0701446689864397,0.140289337972879,75070,252820,273405,20586,2
"chr13",30464333,30464337,0.0701371664475044,0.140274332895009,23268,236956,247556,10601,6
"chr12",3493767,3493771,-0.0701296713044085,0.140259342608817,18190,121301,123859,2559,7
"chr20",62816630,62816973,-0.0701218050367863,0.140243610073573,55453,52345,52912,568,37
"chr10",78029461,78029658,-0.0701199546731613,0.140239909346323,10711,86929,97037,10109,11
"chr4",41935165,41935280,0.0701047206597713,0.140209441319543,65136,30324,35747,5424,12
"chr1",66534102,66534130,0.0700963113382529,0.140192622676506,3649,32736,64128,31393,19
"chr7",2762740,2762920,0.0700940742424153,0.140188148484831,76228,6542,8903,2362,10
"chr17",78997292,78997536,0.0700937869784756,0.140187573956951,39643,119961,128996,9036,7
"chr6",10415057,10415434,0.0700932471289325,0.140186494257865,71637,42178,42180,3,20
"chr9",127450356,127451857,0.0700860939365979,0.140172187873196,85707,87343,94642,7300,22
"chr15",40769491,40769888,0.0700823013003783,0.140164602600757,28315,216006,255701,39696,10
"chr6",152982996,152983170,-0.0700794359578358,0.140158871915672,75435,49217,91309,42093,16
"chr8",38104979,38105459,0.0700775742760157,0.140155148552031,81254,42717,42878,162,22
"chr16",1380102,1380215,-0.0700775302676593,0.140155060535319,30989,93787,105017,11231,8
"chr5",90409762,90409818,0.0700742363063382,0.140148472612676,68919,89961,100596,10636,15
"chr4",84582317,84583327,0.0700730038647798,0.14014600772956,65845,104165,222992,118828,13
"chr8",15540220,15540390,-0.070071848005924,0.140143696011848,80612,46978,50806,3829,10
"chr17",76586083,76586227,0.0700598246598913,0.140119649319783,39421,56402,69583,13182,6
"chr12",62603473,62603511,0.070058248067868,0.140116496135736,20685,3625,5601,1977,11
"chr7",18086836,18086838,-0.0700508981791099,0.14010179635822,76613,12310,20326,8017,3
"chr4",76898535,76898639,-0.0700435110286826,0.140087022057365,65722,117020,309671,192652,3
"chr2",206086030,206086254,0.070029272703807,0.140058545407614,51708,103582,104873,1292,9
"chr7",141737522,141738543,-0.0700283620939448,0.14005672418789,79623,190861,231644,40784,17
"chr14",60649403,60649788,-0.0700280144924859,0.140056028984972,25844,56977,81876,24900,11
"chr2",95165279,95165286,0.0700182542349458,0.140036508469892,49465,145194,151152,5959,13
"chr1",179877851,179878024,0.0700012760011601,0.14000255200232,6736,148315,150837,2523,14
"chr4",5887703,5888904,0.0699993278273776,0.139998655654755,64515,153606,156330,2725,18
"chr13",112106615,112106870,0.0699831463373825,0.139966292674765,24536,296605,298606,2002,13
"chr6",170553388,170553418,0.0699777083000505,0.139955416600101,75942,171312,173577,2266,6
"chr6",32969550,32972878,0.0699718799868771,0.139943759973754,72763,130414,138511,8098,102
"chr4",140642973,140643117,0.0699710893581519,0.139942178716304,66606,119659,157462,37804,3
"chr14",95094127,95094139,-0.0699656804827588,0.139931360965518,27004,311634,311675,42,6
"chr1",240091688,240092714,0.0699506353331827,0.139901270666365,8597,123783,148142,24360,13
"chr17",81911242,81911542,-0.0699373025679512,0.139874605135902,40018,70216,72386,2171,22
"chr21",38121395,38121456,-0.0699350857456573,0.139870171491315,56203,75614,80001,4388,9
"chr6",31897982,31898291,-0.06992772294288,0.13985544588576,72607,178358,178949,592,37
"chr19",36054731,36055389,0.0699201259857196,0.139840251971439,44601,203708,206651,2944,18
"chr11",114400357,114400389,0.0699017809652603,0.139803561930521,17042,86920,88065,1146,17
"chr5",173144422,173144563,0.0699009546761824,0.139801909352365,70898,31105,95481,64377,10
"chr5",6754913,6755730,0.0698905670257792,0.139781134051558,67623,152724,153767,1044,11
"chr6",33323195,33323529,0.0698884092839558,0.139776818567912,72834,43426,44779,1354,36
"chr3",10011039,10011338,0.0698824431001801,0.13976488620036,59220,119919,135498,15580,9
"chr20",5750213,5750298,0.0698809693748229,0.139761938749646,53465,81866,198647,116782,5
"chr17",43846752,43847037,-0.0698791351827511,0.139758270365502,37633,232947,297448,64502,13
"chr1",93447920,93447933,0.069871194837949,0.139742389675898,4099,39565,67461,27897,9
"chr17",80543779,80543902,0.0698527056515287,0.139705411303057,39818,244209,249604,5396,14
"chr11",533875,534288,0.0698436519973356,0.139687303994671,12649,311841,312014,174,19
"chr4",119628008,119628101,0.0698370334764549,0.13967406695291,66370,16922,38566,21645,22
"chr9",34620553,34620599,0.0698308036336971,0.139661607267394,84024,252560,260267,7708,9
"chr7",144410416,144410962,-0.0698273078697204,0.139654615739441,79759,272805,278442,5638,6
"chr17",45982886,45982987,-0.0698241449877797,0.139648289975559,37877,9094,51563,42470,4
"chr13",51452674,51454282,-0.0698241133561251,0.13964822671225,23789,226828,237595,10768,20
"chr5",96432138,96434534,-0.0698204353572968,0.139640870714594,69019,108774,108811,38,21
"chr14",69191309,69191430,0.0698131871346379,0.139626374269276,26130,238732,254915,16184,15
"chr1",74732984,74733497,0.0698128409678145,0.139625681935629,3759,266412,268159,1748,19
"chr17",76711171,76711189,-0.0698093280238798,0.13961865604776,39437,94941,198255,103315,5
"chr4",80335657,80335845,0.0698067393929909,0.139613478785982,65780,98716,103016,4301,11
"chr2",23927691,23927752,0.0698003449694282,0.139600689938856,47743,158155,166160,8006,9
"chr2",178807415,178807964,0.0697894916861857,0.139578983372371,51191,160324,253656,93333,5
"chr15",76336384,76336763,0.0697795815131691,0.139559163026338,29823,90892,110927,20036,14
"chr10",127998673,127998755,-0.0697510902454766,0.139502180490953,12329,16646,172101,155456,2
"chr8",92965784,92966146,0.0697286154997595,0.139457230999519,82139,40586,112842,72257,13
"chr17",29929573,29930131,-0.0697198508752067,0.139439701750413,36555,3599,13307,9709,24
"chr8",41650333,41651473,-0.0697059345684377,0.139411869136875,81375,45582,62688,17107,10
"chr18",50374818,50374840,0.0696982027763382,0.139396405552676,41017,101388,199096,97709,10
"chr3",186640373,186640683,-0.0696896789345467,0.139379357869093,63693,117182,268088,150907,3
"chr20",5611224,5611228,-0.069687959617248,0.139375919234496,53464,194120,208069,13950,10
"chr2",135530745,135531880,0.0696828223930994,0.139365644786199,50429,255146,286041,30896,21
"chr1",228486026,228486903,-0.0696793010725379,0.139358602145076,8297,220393,266772,46380,13
"chr8",17026716,17026755,-0.0696780403443985,0.139356080688797,80622,86642,127819,41178,11
"chr11",114439210,114439212,0.0696647361675533,0.139329472335107,17044,95653,101005,5353,8
"chr6",30213752,30214572,-0.0696587044062628,0.139317408812526,72297,186081,186793,713,38
"chr5",14487894,14488146,-0.0696573186155656,0.139314637231131,67740,34123,39873,5751,2
"chr20",20056009,20056040,0.0696530640638619,0.139306128127724,53708,294914,296996,2083,8
"chr13",33286095,33286324,-0.06964603381245,0.1392920676249,23350,268769,281707,12939,12
"chr1",46719480,46719564,0.0696381291707639,0.139276258341528,3131,135123,161970,26848,10
"chr6",44286337,44286352,0.0696243567003844,0.139248713400769,73567,175245,183376,8132,6
"chr17",13601857,13602482,-0.0696147233775231,0.139229446755046,35934,296819,300316,3498,12
"chr19",1238124,1238235,-0.0696087565544072,0.139217513108814,41700,56661,65592,8932,9
"chr3",18420873,18420952,0.0695965466937182,0.139193093387436,59580,277247,300368,23122,2
"chr2",95159288,95159526,0.0695704002095457,0.139140800419091,49463,99652,149599,49948,11
"chr17",2054235,2054674,0.0695622798867531,0.139124559773506,34992,58426,58523,98,54
"chr2",201071264,201072303,0.0695537616258382,0.139107523251676,51564,222867,232425,9559,18
"chr1",1274293,1275231,0.0695414896244234,0.139082979248847,103,96880,107883,11004,8
"chr4",40055925,40057390,0.0695409911129788,0.139081982225958,65072,31658,31991,334,18
"chr1",5877098,5877223,-0.0695264948181467,0.139052989636293,480,38632,151604,112973,3
"chr15",84716240,84716760,0.0695202886848415,0.139040577369683,30147,254674,268423,13750,13
"chr17",45261673,45263391,-0.0695127444567606,0.139025488913521,37839,200923,225799,24877,11
"chr10",103452299,103452733,0.069491080708229,0.138982161416458,11652,50296,85629,35334,14
"chr19",913261,913277,-0.0694854583720417,0.138970916744083,41608,2363,11945,9583,6
"chr9",126614229,126614242,0.0694794912064543,0.138958982412909,85667,46840,70529,23690,5
"chr5",132866477,132867335,-0.0694770364423756,0.138954072884751,69541,258150,265031,6882,31
"chr7",155533789,155534045,0.0694741799183316,0.138948359836663,80173,181208,182027,820,7
"chr5",43190921,43191923,0.069456911165124,0.138913822330248,68183,238260,246495,8236,15
"chr15",40239085,40239300,0.0694458562995259,0.138891712599052,28232,277673,281154,3482,18
"chr1",212035174,212035757,-0.0694234238962344,0.138846847792469,7789,79103,87955,8853,22
"chr7",44582342,44582359,-0.0693924176000604,0.138784835200121,77255,23556,25991,2436,14
"chr17",56833163,56834496,0.0693847435658179,0.138769487131636,38377,195010,198054,3045,10
"chr5",94618541,94618656,0.0693797835165556,0.138759567033111,68973,142202,147184,4983,23
"chr6",14282340,14282484,0.0693796133345218,0.138759226669044,71751,183661,191029,7369,6
"chr5",140528417,140528680,0.0693780679195754,0.138756135839151,69882,222414,223394,981,4
"chr1",155378354,155378381,-0.0693752369712953,0.138750473942591,5624,85257,140209,54953,2
"chr7",136868580,136869137,-0.0693659257741599,0.13873185154832,79446,117232,117756,525,17
"chr15",45523145,45523207,0.0693647322077434,0.138729464415487,28690,212784,212816,33,15
"chr3",171900540,171900746,-0.0693617858388726,0.138723571677745,63270,1961,116994,115034,5
"chr11",117327015,117327708,-0.0693604046548493,0.138720809309699,17140,169991,172181,2191,13
"chr1",94542485,94542561,0.0693593803300107,0.138718760660021,4137,92407,132901,40495,14
"chr6",55875713,55875906,0.06934580548936,0.13869161097872,73813,227592,242671,15080,6
"chr12",31729692,31730181,0.0693428198883488,0.138685639776698,19224,191139,217988,26850,13
"chr10",132857746,132857772,-0.0693391165915926,0.138678233183185,12453,11283,167412,156130,3
"chr2",230220009,230220017,-0.0693295084860107,0.138659016972021,52406,254168,256029,1862,5
"chr11",911002,911512,-0.0693230692813527,0.138646138562705,12748,49433,59729,10297,10
"chr13",21140570,21140582,0.0693227700264049,0.13864554005281,22986,7482,26850,19369,13
"chr9",134753884,134754295,-0.0693134454155088,0.138626890831018,86365,8913,189285,180373,2
"chr5",179806856,179806875,-0.0693078145545997,0.138615629109199,71242,138330,143480,5151,11
"chr4",183905326,183905551,-0.0692845165265617,0.138569033053123,67183,150271,151327,1057,14
"chr3",53892020,53892657,0.0692831280769459,0.138566256153892,61016,164684,229112,64429,13
"chr21",38661710,38661968,-0.0692754774089507,0.138550954817901,56230,96752,100393,3642,15
