"chr","start","end","value","area","cluster","indexStart","indexEnd","L","clusterL"
"chr1",120176325,120177104,0.078829373476482,0.157658746952964,4851,36008,39037,3030,11
"chr16",54286512,54286760,0.0788167992921811,0.157633598584362,33066,264062,297138,33077,8
"chr1",196608257,196608611,0.0788106390343046,0.157621278068609,7013,7886,89111,81226,6
"chr1",153945810,153946183,0.0788090730278626,0.157618146055725,5406,156691,156989,299,14
"chr22",41285650,41286339,-0.07880082942004,0.15760165884008,58358,15576,55117,39542,17
"chr12",110583373,110583378,-0.0787995498133287,0.157599099626657,21768,183906,205419,21514,8
"chr1",150579876,150580195,0.0787930734644915,0.157586146928983,5045,152505,156070,3566,19
"chr6",33248989,33249838,0.0787827530391134,0.157565506078227,72811,178914,179408,495,39
"chr1",32108039,32108052,-0.0787769884597844,0.157553976919569,2159,90458,115628,25171,10
"chr11",65872904,65873703,-0.0787721339172214,0.157544267834443,15438,46841,50362,3522,12
"chr6",43516635,43517687,0.0787664970441194,0.157532994088239,73480,88723,133882,45160,16
"chr11",13276668,13276749,0.078762237368814,0.157524474737628,13595,114773,115254,482,10
"chr5",146878888,146878983,-0.0787545100908375,0.157509020181675,70216,162549,286887,124339,19
"chr10",25016766,25017436,-0.0787394390504988,0.157478878100998,9526,178170,192186,14017,14
"chr9",130693619,130693696,0.0787339610341839,0.157467922068368,86064,261804,282280,20477,6
"chr20",45972283,45972887,-0.0787264292964067,0.157452858592813,54814,80867,81794,928,15
"chr1",62688616,62688997,0.078708506912069,0.157417013824138,3567,140695,143119,2425,7
"chr1",47232061,47232293,-0.0787044243749294,0.157408848749859,3155,4654,16939,12286,21
"chr7",120858226,120858284,-0.0787040103910293,0.157408020782059,79007,95084,176702,81619,9
"chr8",109643867,109644063,0.0786949717406884,0.157389943481377,82476,109627,133003,23377,7
"chr20",49278800,49278844,-0.0786803824505947,0.157360764901189,54965,295916,297759,1844,14
"chr12",118016177,118016587,-0.0786680991074848,0.15733619821497,22076,186436,193801,7366,13
"chr2",62672411,62672638,-0.0786516209394722,0.157303241878944,48780,149978,236207,86230,2
"chr16",69565330,69566300,0.0786487943038832,0.157297588607766,33734,260312,276539,16228,19
"chr8",17676394,17676461,0.0786408078494408,0.157281615698882,80646,221192,258855,37664,2
"chr19",14979874,14979907,-0.0786309284736885,0.157261856947377,43484,60148,60338,191,12
"chr21",44711607,44711611,0.0786124177626217,0.157224835525243,56575,60748,71765,11018,10
"chr11",67583028,67584137,0.078598006197809,0.157196012395618,15723,93728,100654,6927,10
"chr11",18527048,18527506,0.078591312276063,0.157182624552126,13771,172074,187901,15828,12
"chr1",39883612,39883615,-0.0785730867342265,0.157146173468453,2643,118188,144195,26008,9
"chr21",39445688,39445924,-0.0785650281650894,0.157130056330179,56265,262478,266104,3627,14
"chr17",20938057,20938620,0.0785645461580296,0.157129092316059,36309,83559,134587,51029,7
"chr19",38316206,38316234,0.0785586217664903,0.157117243532981,44732,84012,93011,9000,15
"chr2",75645830,75646696,-0.0785438514517142,0.157087702903428,49220,164390,224731,60342,10
"chr6",42929005,42929021,-0.0785428812011409,0.157085762402282,73368,191261,200707,9447,16
"chr1",154961697,154962258,0.0785242020006755,0.157048404001351,5521,81717,95881,14165,9
"chr18",74147626,74148452,-0.0785213018992339,0.157042603798468,41347,84215,88464,4250,16
"chr7",44490841,44491183,-0.078520202059068,0.157040404118136,77239,189336,222661,33326,12
"chr3",134356692,134356705,0.078515001311216,0.157030002622432,62526,261994,265517,3524,4
"chr5",138331746,138331949,0.078513026417854,0.157026052835708,69744,96033,97629,1597,17
"chr10",22345213,22345270,-0.07850062546382,0.15700125092764,9479,7814,14809,6996,13
"chr4",88523943,88524324,-0.0784880943570583,0.156976188714117,65950,85083,98394,13312,13
"chr19",3606837,3606855,-0.0784832072333752,0.15696641446675,42092,12469,21531,9063,13
"chr7",114413839,114413933,-0.0784797329777585,0.156959465955517,78905,178877,180854,1978,5
"chr5",94111705,94111895,0.0784749744540976,0.156949948908195,68965,36446,37111,666,10
"chr7",16804982,16805228,0.0784699544299488,0.156939908859898,76597,91394,97010,5617,7
"chr17",44005825,44005827,0.0784690042978605,0.156938008595721,37658,88403,97462,9060,20
"chr10",72217032,72217040,-0.0784651103275602,0.15693022065512,10495,7692,8440,749,18
"chr6",144187434,144187548,-0.0784648235884345,0.156929647176869,75227,108746,172437,63692,6
"chr7",151439962,151440106,-0.0784548303958945,0.156909660791789,80057,9410,15786,6377,11
"chr2",186485788,186485983,0.0784491194483302,0.15689823889666,51274,156484,156939,456,13
"chr1",100132822,100133469,0.0784478331823768,0.156895666364754,4215,94713,141565,46853,12
"chr15",100861520,100861832,0.0522979147347634,0.15689374420429,30674,239743,298970,59228,4
"chr16",31073963,31074383,0.078434457283898,0.156868914567796,32739,204220,207422,3203,25
"chr3",187021241,187021811,0.0784300109885255,0.156860021977051,63720,135292,154911,19620,4
"chr15",79431702,79432446,-0.0784287944075832,0.156857588815166,29969,204878,295601,90724,9
"chr6",13614670,13615338,0.0784268812750271,0.156853762550054,71739,87082,100465,13384,13
"chr8",73747727,73748094,0.0784177599009238,0.156835519801848,81898,221822,258098,36277,14
"chr19",12933824,12934263,0.0784123910464956,0.156824782092991,43290,130519,132675,2157,13
"chr10",88582981,88583435,-0.078410824106253,0.156821648212506,10912,110938,119646,8709,15
"chr20",40688075,40689797,0.0783594095530206,0.156718819106041,54496,211445,288414,76970,15
"chr8",9002944,9002955,0.0783575379436567,0.156715075887313,80448,9245,15472,6228,12
"chr7",99499860,99500012,-0.0783378275654576,0.156675655130915,78310,91898,167043,75146,9
"chr6",99993060,99993705,0.0783329749855934,0.156665949971187,74322,200700,219648,18949,16
"chr2",74148006,74148803,-0.078314626326291,0.156629252652582,49126,1807,17492,15686,10
"chr5",177312171,177312546,-0.0783079050354737,0.156615810070947,71054,161253,162555,1303,13
"chr19",46495967,46496017,0.0783061494048047,0.156612298809609,45748,311,1035,725,16
"chr5",132866589,132866915,0.0783009209608453,0.156601841921691,69541,38909,65190,26282,31
"chr2",238060620,238060954,0.078291529845326,0.156583059690652,52762,145312,156026,10715,10
"chr11",67508203,67509429,0.0782690390321997,0.156538078064399,15719,244920,245446,527,19
"chr22",38982230,38982377,0.0782652446243997,0.156530489248799,58164,114443,127580,13138,3
"chr17",42679016,42679331,-0.0782651894800273,0.156530378960055,37501,279718,295060,15343,3
"chr7",2700335,2700526,0.078261049826661,0.156522099653322,76213,43031,108303,65273,5
"chr12",56265746,56265924,-0.0782276600937813,0.156455320187563,20362,267224,309769,42546,4
"chr15",67542392,67543097,0.0782219513607514,0.156443902721503,29384,64228,99333,35106,11
"chr7",31107704,31107727,-0.0782168668912522,0.156433733782504,76958,175159,200796,25638,3
"chr20",47786021,47786122,-0.078216730124745,0.15643346024949,54930,19285,19540,256,17
"chr19",19516448,19516562,0.0781984741041796,0.156396948208359,44074,210356,284187,73832,21
"chr7",156640975,156641953,-0.078178720574578,0.156357441149156,80208,175350,176014,665,16
"chr10",38010314,38010579,0.0781664535726149,0.15633290714523,9762,138281,140371,2091,10
"chr1",27490167,27490270,-0.0781619731800627,0.156323946360125,1920,89898,131072,41175,13
"chr1",20717714,20717828,-0.0781614697756871,0.156322939551374,1410,32690,32843,154,15
"chr5",83076994,83078125,-0.0781452199679492,0.156290439935898,68851,257447,259029,1583,20
"chr12",108195818,108196091,-0.078136185364411,0.156272370728822,21563,223457,264400,40944,2
"chr10",89644110,89645230,0.078136037235217,0.156272074470434,10969,227657,238281,10625,21
"chr2",70553707,70553772,-0.0781270419691687,0.156254083938337,48989,33357,33611,255,19
"chr1",24415620,24416182,0.0781210334354872,0.156242066870974,1664,143936,149575,5640,16
"chr1",111289487,111289645,0.0781190341410433,0.156238068282087,4514,107833,147598,39766,4
"chr16",69356463,69356528,0.0780872586710301,0.15617451734206,33724,72377,234686,162310,4
"chr3",61561534,61561537,0.0780714386703206,0.156142877340641,61190,138411,138771,361,12
"chr1",156601578,156601611,0.0780541575486741,0.156108315097348,5772,147461,152208,4748,9
"chr2",170816476,170816600,-0.0780490179600993,0.156098035920199,50908,34380,61669,27290,9
"chr19",43619774,43620257,0.0780371885949031,0.156074377189806,45398,110897,130605,19709,16
"chr12",110743222,110744288,0.0780370602239548,0.15607412044791,21780,204124,209145,5022,11
"chr16",88866660,88866662,-0.0780248205394171,0.156049641078834,34576,9399,74348,64950,8
"chr8",109539479,109539579,0.0780174715761096,0.156034943152219,82467,92555,111682,19128,23
"chr18",22169207,22169579,-0.0780101895939497,0.156020379187899,40582,13085,29314,16230,9
"chr17",44220611,44221771,-0.0780037254272168,0.156007450854434,37701,205288,209992,4705,9
"chr20",10218562,10218888,0.0779793387689003,0.155958677537801,53546,91571,94521,2951,13
"chr1",1246576,1247044,0.0779750294653044,0.155950058930609,98,29715,32307,2593,5
"chr19",10289088,10289779,-0.0779746897927579,0.155949379585516,42889,119833,294082,174250,9
"chr1",1274293,1275231,0.0779544637190137,0.155908927438027,103,96880,107883,11004,8
"chr6",127518677,127519385,0.077943142812998,0.155886285625996,74838,168859,179578,10720,17
"chr2",118842172,118842426,0.0779429963718715,0.155885992743743,50105,16364,105574,89211,8
"chr10",75402993,75403005,0.0779277957251992,0.155855591450398,10667,66338,68022,1685,15
"chr2",85867763,85868185,0.0779069795842468,0.155813959168494,49362,164083,166184,2102,5
"chr2",200510314,200510477,0.0779065180671273,0.155813036134255,51521,160336,221265,60930,11
"chr11",842140,842945,-0.0778990796847087,0.155798159369417,12738,78652,289360,210709,13
"chr12",57752491,57752648,0.0778790800996676,0.155758160199335,20626,197910,198239,330,20
"chr5",148383737,148383740,0.0778532643326625,0.155706528665325,70265,154580,269263,114684,13
"chr22",40552233,40552356,0.0778472003659457,0.155694400731891,58294,231838,311009,79172,2
"chr1",9610610,9610671,0.0778375398211519,0.155675079642304,719,119638,124873,5236,3
"chr1",236551749,236551769,-0.0778336697614205,0.155667339522841,8556,253194,272909,19716,2
"chr1",36149425,36149845,0.0778237150114145,0.155647430022829,2425,93900,98615,4716,13
"chr4",5568518,5568579,-0.0778216944003979,0.155643388800796,64504,143089,144198,1110,4
"chr2",96324742,96325024,-0.0778203868430248,0.15564077368605,49519,158678,224736,66059,16
"chr2",240625056,240625196,0.0778066792086954,0.155613358417391,52917,270265,270704,440,8
"chr9",132670244,132671252,0.0777998367869028,0.155599673573806,86193,101237,164585,63349,17
"chr2",70086163,70088352,0.0777994602476284,0.155598920495257,48963,129017,132717,3701,19
"chr1",1308440,1309206,-0.0777808280483254,0.155561656096651,119,66217,70561,4345,24
"chr6",31143311,31143381,-0.077775866549001,0.155551733098002,72441,13527,44723,31197,3
"chr3",49020818,49021153,0.0777653512916808,0.155530702583362,60504,143903,149548,5646,35
"chr15",56701032,56701175,0.077761203765731,0.155522407531462,28963,253095,263182,10088,2
"chr2",61888216,61888555,-0.0777586465640535,0.155517293128107,48768,163350,237293,73944,10
"chr1",216723519,216723521,0.0777563502175167,0.155512700435033,7897,163821,164933,1113,10
"chr1",247548808,247549075,0.0777395283958535,0.155479056791707,8787,152059,156652,4594,9
"chr1",85202108,85202268,-0.077730807434926,0.155461614869852,3922,104426,132681,28256,12
"chr2",222300148,222300206,-0.0777302945556159,0.155460589111232,52247,9176,18586,9411,8
"chr22",50085332,50085372,-0.0777189235654392,0.155437847130878,58875,138957,198330,59374,16
"chr3",171900540,171900746,-0.0777175108186761,0.155435021637352,63270,1961,116994,115034,5
"chr3",18420873,18420952,0.0777101656032808,0.155420331206562,59580,277247,300368,23122,2
"chr19",18001231,18001233,0.0777019420371007,0.155403884074201,43856,24025,27525,3501,9
"chr1",74234852,74235278,0.0776944425951204,0.155388885190241,3748,258587,259392,806,5
"chr6",31835941,31836382,0.0776941486193214,0.155388297238643,72590,170096,174927,4832,8
"chr3",48634974,48636018,-0.0776842124586666,0.155368424917333,60450,39984,138041,98058,14
"chr6",139027983,139028544,-0.0776587431203383,0.155317486240677,75142,135241,167536,32296,11
"chr4",40190324,40190926,-0.077651966888958,0.155303933777916,65077,235492,244460,8969,8
"chr15",42166635,42166882,-0.0776496559330286,0.155299311866057,28465,275884,278413,2530,2
"chr7",143409817,143410189,-0.077636597983759,0.155273195967518,79728,237415,241379,3965,12
"chr1",236686666,236686694,0.0776171010717724,0.155234202143545,8560,10793,15714,4922,6
"chr9",1050015,1050550,0.077614226723752,0.155228453447504,83493,222883,245425,22543,23
"chr6",31728521,31729075,0.0776055199303191,0.155211039860638,72559,195264,200733,5470,50
"chr2",154697618,154698176,0.0776000115466852,0.15520002309337,50612,8428,29625,21198,16
"chr14",23071526,23071683,0.0775982362197694,0.155196472439539,25016,194159,194434,276,9
"chr6",150599349,150599397,0.077585248033772,0.155170496067544,75361,115150,118543,3394,5
"chr16",229346,230047,0.0775840022179386,0.155168004435877,30765,63240,92194,28955,10
"chr18",712737,713085,0.0775816482352849,0.15516329647057,40243,111690,199109,87420,9
"chr13",27969370,27969385,-0.0775795985834673,0.155159197166935,23166,17920,18612,693,11
"chr3",49869864,49870035,-0.0775673174204941,0.155134634840988,60639,1338,14291,12954,9
"chr19",47264618,47264814,-0.0775546083421967,0.155109216684393,45826,52104,53440,1337,2
"chr9",128881986,128882260,-0.0775423193539783,0.155084638707957,85921,63832,64715,884,14
"chr15",45129551,45129662,-0.0775332719489291,0.155066543897858,28654,75376,90034,14659,18
"chr20",57560559,57561111,0.077511193165034,0.155022386330068,55189,197054,201023,3970,9
"chr11",85854432,85854887,0.0775105676572545,0.155021135314509,16463,166957,172225,5269,15
"chr16",70473191,70473201,0.0775105150850864,0.155021030170173,33788,53855,77478,23624,3
"chr2",60881196,60881867,-0.0775086571613869,0.155017314322774,48729,158027,164404,6378,13
"chr9",74497137,74497287,-0.0775034187442298,0.15500683748846,84391,46555,59700,13146,8
"chr6",43770907,43771232,0.0774979563015968,0.154995912603194,73510,269303,273287,3985,21
"chr19",7910489,7910527,0.0774881244859388,0.154976248971878,42641,224682,225281,600,4
"chr1",32291892,32291945,0.0774538017853813,0.154907603570763,2192,39539,93564,54026,9
"chr10",73167655,73167995,-0.0774464994143584,0.154892998828717,10537,176289,183303,7015,16
"chr1",1051514,1051810,-0.0774457171344616,0.154891434268923,48,153078,251971,98894,4
"chr7",107168679,107168879,0.0774419771306663,0.154883954261333,78801,131723,174768,43046,11
"chr4",140427862,140427878,-0.0774404637816043,0.154880927563209,66594,145633,154184,8552,15
"chr19",32674593,32674656,-0.0774293935256273,0.154858787051255,44279,52685,73056,20372,5
"chr2",45652171,45652373,-0.0774057110897038,0.154811422179408,48468,225223,273464,48242,10
"chr4",8366759,8366874,-0.0774054142385277,0.154810828477055,64661,161411,162938,1528,4
"chr19",12610793,12610983,0.0773951865160872,0.154790373032174,43201,246351,291807,45457,15
"chr11",9139216,9139591,0.0773951360543883,0.154790272108777,13451,215588,224387,8800,3
"chr1",203127442,203127771,0.0773858678371062,0.154771735674212,7302,39571,109429,69859,9
"chr16",88707271,88707788,-0.0773702412900415,0.154740482580083,34536,223428,290388,66961,4
"chr16",85902222,85902536,0.0773693850450108,0.154738770090022,34383,235873,239154,3282,9
"chr1",93447920,93447933,0.0773678584960009,0.154735716992002,4099,39565,67461,27897,9
"chr8",144502902,144503766,0.0773622487661325,0.154724497532265,83410,167282,169742,2461,19
"chr16",87601604,87602051,0.0773607452607984,0.154721490521597,34445,194720,208783,14064,8
"chr12",110340811,110340860,0.0773601747329971,0.154720349465994,21743,57299,202453,145155,2
"chr10",123135529,123135945,-0.0773431822893686,0.154686364578737,12175,50502,112575,62074,12
"chr3",184248846,184250146,-0.0773335517750922,0.154667103550184,63542,153751,154167,417,23
"chr21",36460928,36461134,-0.077333448945803,0.154666897891606,56151,132983,210727,77745,3
"chr1",212858033,212858647,0.0773284456763441,0.154656891352688,7828,147415,155204,7790,13
"chr19",54938071,54938078,-0.0773254014201373,0.154650802840275,46845,102587,207664,105078,3
"chr10",74150828,74151079,0.0773244692769805,0.154648938553961,10626,192682,230755,38074,19
"chr11",66843249,66843276,0.0772938199982188,0.154587639996438,15596,43236,47618,4383,13
"chr10",103396219,103396933,0.0772739437494334,0.154547887498867,11644,246851,265088,18238,22
"chr2",224401939,224402084,0.0772635969922212,0.154527193984442,52295,100131,113576,13446,14
"chr3",26622394,26622817,0.0772587650855425,0.154517530171085,59664,116127,118211,2085,14
"chr1",1331813,1333089,-0.0772476950139611,0.154495390027922,131,36408,82604,46197,17
"chr15",82985772,82985855,0.0772446040964722,0.154489208192944,30100,211141,292722,81582,11
"chr2",186694068,186694256,-0.0772442736638827,0.154488547327765,51283,426,6793,6368,9
"chr4",86935276,86936261,0.0772353149425872,0.154470629885174,65890,157483,161577,4095,16
"chr2",144332589,144332706,-0.0772292953636836,0.154458590727367,50496,23337,30184,6848,10
"chr15",49155378,49155731,-0.0772292757190221,0.154458551438044,28754,199205,202513,3309,17
"chr16",14630139,14630366,0.0772259683241121,0.154451936648224,31940,60227,118402,58176,7
"chr9",136118648,136119075,-0.0772172500655297,0.154434500131059,86457,40893,61594,20702,5
"chr16",22374334,22375210,-0.077210385507447,0.154420771014894,32222,85925,99844,13920,12
"chr12",6689791,6689970,0.0772083742246875,0.154416748449375,18354,192876,205097,12222,18
"chr19",40749539,40750818,-0.0772071179384323,0.154414235876865,45099,102665,107281,4617,22
"chr3",50358821,50359743,0.0772048712160684,0.154409742432137,60719,143781,152612,8832,14
"chr2",191682500,191682520,0.0772044585074819,0.154408917014964,51391,84875,282017,197143,3
"chr10",101353906,101354013,0.0772008482545163,0.154401696509033,11479,256632,278284,21653,8
"chr7",28957521,28958309,0.0771923421709527,0.154384684341905,76872,110772,115452,4681,33
"chr4",169612467,169612732,-0.0514383370730509,0.154315011219153,67027,65172,118443,53272,18
"chr3",49276937,49277200,-0.0771559083189089,0.154311816637818,60558,39755,94880,55126,15
"chr6",7313081,7313495,-0.0771499312220267,0.154299862444053,71586,88437,171752,83316,10
"chr7",39733435,39733692,0.0771430272358259,0.154286054471652,77118,110770,137747,26978,11
"chr19",32691620,32691718,-0.0771410103903697,0.154282020780739,44283,116905,201937,85033,9
"chr4",6574881,6575032,0.0771354307200171,0.154270861440034,64553,105440,163010,57571,6
"chr15",96330802,96330823,0.0771192902844689,0.154238580568938,30558,76725,90438,13714,10
"chr17",47649308,47650232,0.0771187783135843,0.154237556627169,37933,88827,97019,8193,18
"chr21",33542131,33542855,0.0771130304887296,0.154226060977459,56042,19616,53028,33413,29
"chr1",10430287,10430580,0.0771122533828335,0.154224506765667,784,139405,144680,5276,24
"chr16",20899734,20900703,-0.0771122398525439,0.154224479705088,32139,273426,273811,386,23
"chr11",64352841,64353184,-0.0770930939013796,0.154186187802759,15142,890,41663,40774,4
"chr2",219562584,219562620,-0.0770758189304444,0.154151637860889,52217,4635,146979,142345,4
"chr20",41618556,41618606,-0.0770730251461997,0.154146050292399,54554,194268,208290,14023,13
"chr7",27185857,27186529,0.0770689263353462,0.154137852670692,76827,193301,200850,7550,40
"chr1",114780706,114780812,0.0770679039940233,0.154135807988047,4676,95985,152442,56458,7
"chr12",53984479,53985003,-0.0770635714509667,0.154127142901933,20113,10677,13348,2672,24
"chr9",127396989,127397065,-0.0770581681287544,0.154116336257509,85697,102560,221074,118515,8
"chr20",47353422,47353564,-0.0770457727593514,0.154091545518703,54903,259118,273912,14795,3
"chr6",89412650,89412739,0.0770423516213856,0.154084703242771,74202,177642,182695,5054,11
"chr15",90244335,90244346,0.0770413348358761,0.154082669671752,30394,84952,225291,140340,4
"chr8",102655862,102655876,0.0770395467749446,0.154079093549889,82366,40566,45633,5068,15
"chr7",35695181,35695677,0.0770283366392458,0.154056673278492,77030,119890,139243,19354,18
"chr19",37467095,37467551,-0.0770139258529135,0.154027851705827,44686,85617,86617,1001,14
"chr5",166978480,166978671,-0.0770050562937584,0.154010112587517,70717,108518,151596,43079,6
"chr19",36054731,36055389,0.0770023245192909,0.154004649038582,44601,203708,206651,2944,18
"chr2",81466998,81467075,0.0769836846524899,0.15396736930498,49262,225278,238316,13039,8
"chr10",75029456,75029553,0.0769664735579847,0.153932947115969,10641,168155,170234,2080,3
"chr7",70789824,70791017,0.0769568059957214,0.153913611991443,77649,125401,176358,50958,7
"chr17",5035391,5035750,-0.0769550936962804,0.153910187392561,35306,13888,65421,51534,7
"chr1",20553885,20554170,-0.0769497146787769,0.153899429357554,1394,141958,144842,2885,4
"chr19",18086889,18087801,-0.0769404967789864,0.153880993557973,43866,207409,208634,1226,8
"chr1",90851165,90851444,0.0769385074460821,0.153877014892164,4033,158796,164055,5260,10
"chr2",237056277,237056707,-0.0769367487071521,0.153873497414304,52715,154809,157152,2344,5
"chr2",229271032,229271434,0.0769348012315365,0.153869602463073,52385,155283,157661,2379,10
"chr12",75330067,75330945,-0.0769274745453201,0.15385494909064,20969,175493,180752,5260,15
"chr19",10713003,10713192,-0.0769239844717944,0.153847968943589,42982,15750,82502,66753,4
"chr19",35039350,35041193,0.0769182904923806,0.153836580984761,44402,74861,75504,644,16
"chr16",85026356,85027216,0.0768761826524112,0.153752365304822,34339,116707,223734,107028,9
"chr3",184337113,184337335,-0.0768750801459822,0.153750160291964,63561,143085,162458,19374,6
"chr3",149086690,149086933,-0.0768699482938172,0.153739896587634,62830,143974,146422,2449,31
"chr3",37243068,37243189,0.0768615943714757,0.153723188742951,59839,82976,85742,2767,15
"chr19",57584227,57584291,-0.0768612217837478,0.153722443567496,47123,16592,18697,2106,11
"chr7",2518797,2519257,0.0768577644819267,0.153715528963853,76182,16480,178724,162245,7
"chr5",135653970,135655117,-0.0768544877075072,0.153708975415014,69646,143997,154986,10990,7
"chr2",172555171,172555591,0.0768522142993388,0.153704428598678,50972,146144,214270,68127,14
"chr1",206117831,206118089,-0.0768458749431294,0.153691749886259,7559,97091,121436,24346,8
"chr8",66613201,66614035,-0.0768451090742414,0.153690218148483,81782,86243,107741,21499,10
"chr2",130343890,130343959,-0.0768440870816946,0.153688174163389,50325,102746,278628,175883,3
"chr20",56411832,56412199,-0.0768163116776082,0.153632623355216,55149,211409,259394,47986,10
"chr1",150066924,150067537,0.0767883442299101,0.15357668845982,4994,61820,84201,22382,15
"chr9",35672509,35672757,0.0767437715559083,0.153487543111817,84119,227840,256586,28747,2
"chr1",89821719,89821964,0.0767424541874396,0.153484908374879,4023,88392,98657,10266,17
"chr2",202634588,202635079,0.0767373974594249,0.15347479491885,51645,103102,126741,23640,12
"chr11",64166101,64166526,-0.0767371501396999,0.1534743002794,15092,93197,139041,45845,11
"chr17",7336399,7336502,0.0767313451922462,0.153462690384492,35511,195088,197431,2344,8
"chr2",176079186,176079714,-0.0767298004243167,0.153459600848633,51060,10618,109827,99210,6
"chr14",23414983,23414987,0.0767244145580915,0.153448829116183,25062,230939,240958,10020,3
"chr5",69491869,69492286,0.0767224696789208,0.153444939357842,68559,164996,165386,391,13
"chr16",1781698,1782655,0.0767203288100775,0.153440657620155,31085,140310,192950,52641,25
"chr13",46052140,46052869,0.0767160803616587,0.153432160723317,23611,195686,198393,2708,16
"chr12",108514866,108514968,0.076685863545227,0.153371727090454,21574,169398,174145,4748,9
"chr1",66534102,66534130,0.0766745704695632,0.153349140939126,3649,32736,64128,31393,19
"chr16",71626119,71626125,0.0766709840114887,0.153341968022977,33863,280,17634,17355,11
"chr2",56183165,56183698,0.0766621658834903,0.153324331766981,48691,106525,130052,23528,18
"chr9",37034648,37034665,-0.0766551406709697,0.153310281341939,84204,16499,63176,46678,13
"chr12",112012752,112013373,-0.0766436375233165,0.153287275046633,21838,138310,292723,154414,11
"chr1",4772292,4772320,-0.0766380036103392,0.153276007220678,470,38741,146803,108063,3
"chr1",111448262,111449551,0.0766347798552084,0.153269559710417,4528,95395,117025,21631,21
"chr6",70957948,70958075,0.0766011099380735,0.153202219876147,73918,228520,229290,771,3
"chr1",23484323,23484378,-0.0765927033060024,0.153185406612005,1590,27249,79146,51898,10
"chr20",45405758,45406101,0.076590301807271,0.153180603614542,54739,239395,253185,13791,16
"chr1",35631658,35631690,0.0765856589476256,0.153171317895251,2383,109120,259182,150063,2
"chr1",202861367,202861588,0.0765850428186992,0.153170085637398,7270,35339,36904,1566,8
"chr7",97020859,97021011,0.0765813332844341,0.153162666568868,78187,49468,93852,44385,5
"chr17",50691170,50691394,0.076574582486307,0.153149164972614,38268,195735,288568,92834,2
"chr4",54277390,54277899,0.0765675990248826,0.153135198049765,65312,138338,304420,166083,5
"chr1",19251504,19252267,0.0765492398994207,0.153098479798841,1297,124595,137734,13140,17
"chr11",66616490,66617006,0.0765489709798721,0.153097941959744,15563,188362,255918,67557,12
"chr11",108221980,108222493,0.0765480973582121,0.153096194716424,16804,92991,96783,3793,44
"chr1",53838585,53838719,-0.0765471189209518,0.153094237841904,3354,143239,151024,7786,14
"chr6",31897309,31899048,0.0765366407776348,0.15307328155527,72607,90589,105401,14813,37
"chr17",69414327,69414854,0.0765356168926764,0.153071233785353,38959,278393,295505,17113,11
"chr15",79090465,79091071,-0.0765326515910584,0.153065303182117,29952,96603,109224,12622,23
"chr5",172006806,172007492,-0.0765107832619421,0.153021566523884,70842,220650,257187,36538,12
"chr17",28726129,28726197,-0.0765080821124537,0.153016164224907,36456,138735,218788,80054,13
"chr7",100119412,100119591,-0.0764990814368543,0.152998162873709,78383,265498,272355,6858,25
"chr1",154870291,154870574,0.0764866445695793,0.152973289139159,5510,17236,37535,20300,10
"chr16",29746013,29746054,0.0764861484689905,0.152972296937981,32504,83783,87580,3798,12
"chr19",11454576,11454868,-0.07648406761908,0.15296813523816,43109,17721,73925,56205,4
"chr5",139561109,139561635,0.0764770471806964,0.152954094361393,69826,29491,64580,35090,9
"chr19",52189580,52189680,0.076467123266593,0.152934246533186,46542,245476,250056,4581,15
"chr5",34043376,34044622,-0.076441486881545,0.15288297376309,67944,109246,122948,13703,12
"chr13",113490845,113490863,0.0764379035550721,0.152875807110144,24669,20174,22138,1965,6
"chr7",193229,193580,-0.0764313875101413,0.152862775020283,75956,46773,110211,63439,5
"chr4",48906824,48906832,0.076421880983528,0.152843761967056,65243,154628,157887,3260,10
"chr16",84294732,84295113,0.0764200211069974,0.152840042213995,34293,92076,194021,101946,11
"chr20",49188424,49188599,0.0764161202225805,0.152832240445161,54956,201567,203745,2179,8
"chr6",73394871,73395147,-0.0764045957110914,0.152809191422183,73969,15464,18265,2802,17
"chr5",140547198,140547573,0.0763988573029282,0.152797714605856,69884,161679,247359,85681,12
"chr5",33984422,33984676,-0.0763864233581371,0.152772846716274,67938,159519,219809,60291,11
"chr3",50611515,50611721,0.0763571372545529,0.152714274509106,60740,69210,92208,22999,18
"chr19",45692581,45692707,0.0763204686544565,0.152640937308913,45649,99225,101775,2551,19
"chr6",31739825,31740501,0.076318435279312,0.152636870558624,72563,101995,110655,8661,34
"chr9",35812222,35812682,0.0763104833036284,0.152620966607257,84159,186090,220710,34621,9
"chr11",125111684,125112016,0.0762910464403584,0.152582092880717,17666,136989,137972,984,13
"chr12",57127372,57128084,0.0762887604018453,0.152577520803691,20483,85680,92947,7268,18
"chr13",23418877,23418960,0.0762484684185261,0.152496936837052,23031,208525,210495,1971,4
"chr17",81512789,81512961,-0.076245012319637,0.152490024639274,39937,53477,54066,590,13
"chr1",13585378,13585469,0.0762430555100224,0.152486111020045,973,122638,129786,7149,24
"chr11",62727584,62727972,-0.0762425189033129,0.152485037806626,14975,263591,275360,11770,20
"chr8",104223037,104223318,-0.0762380937873518,0.152476187574704,82406,238078,278491,40414,8
"chr5",40798295,40798581,-0.0762376299966926,0.152475259993385,68119,32976,64787,31812,14
"chr6",157324239,157324316,-0.0762279492757845,0.152455898551569,75534,133725,167822,34098,11
"chr12",49389289,49389409,-0.0762104987840173,0.152420997568035,19619,43332,56446,13115,4
