probe,gene,mean_dBeta,t_unadj,q_unadj,t_adj_dNeu,q_adj_dNeu,t_adj_3lin,q_adj_3lin
cg20716209,STAT3,0.0009665637,1.1454288891897821,0.6481612218754973,0.6597124286924891,0.9998167265501986,0.238140415254042,0.9998751256512294
cg27637521,SOCS3,-0.0010496607,-0.44453329589056423,0.8930787923545142,-0.5945593859282691,0.9998167265501986,-0.4888583947882947,0.9998751256512294
cg11783497,IL1RN,0.0014563545,0.5257635568761645,0.8690266718764977,-0.37869342428766434,0.9998167265501986,0.14959240405242616,0.9998751256512294
cg10221736,TICAM1,-0.0007160034,-0.3124446386190077,0.9291804435292425,-1.2830056684204911,0.9998167265501986,-1.365103719954912,0.9998751256512294
cg10315334,CCL5,0.014619263,3.46370147132026,0.07550637888668933,1.0315303190456155,0.9998167265501986,1.4030369600888117,0.9998751256512294
cg27470554,FCGR2A,-0.008391223,-2.3232913918508897,0.23474064116909316,-0.08530125843375354,0.9998167265501986,-0.44703894885054196,0.9998751256512294
cg05915281,IRF1,0.0026978587,1.2674709324430762,0.601188356659848,0.4843954429473849,0.9998167265501986,0.6558026961821853,0.9998751256512294
cg11484872,TNF,0.014126466,1.7938251193340937,0.40056455500812177,0.8267814136993148,0.9998167265501986,0.0945138037267518,0.9998751256512294
cg15836722,IL1B,-0.01325074,-2.366431756969804,0.22404320899239208,0.26645439398996573,0.9998167265501986,0.09393663744923199,0.9998751256512294
cg13836770,TNFRSF1B,-0.0016357359,-0.5269640389111026,0.8686509254733685,-0.45868920266491225,0.9998167265501986,-0.06291191366724849,0.9998751256512294
cg02596281,IL1B,-0.0009144334,-0.09297750780061818,0.981872284821208,-0.04603097126779783,0.9998167265501986,0.4422531961692213,0.9998751256512294
cg13380109,TLR9,0.00805646,2.925070069364783,0.12047649553840205,1.1536644413442678,0.9998167265501986,1.4171569699780284,0.9998751256512294
cg08540958,CCL2,-0.0016819007,-0.5695483181512736,0.8552464458738827,1.3449988278470442,0.9998167265501986,1.2180137781745277,0.9998751256512294
cg07170183,TRAF6,-0.007667597,-1.8673433967647761,0.3744748041321898,1.0330473156992421,0.9998167265501986,1.301784833345499,0.9998751256512294
cg22749855,SOCS3,0.00954452,1.8689113056663553,0.37394685115951204,-0.17577454814033364,0.9998167265501986,-0.3692417743238747,0.9998751256512294
cg11688275,MYC,0.00010810245,0.11549563216520738,0.9770074573351671,0.48934891170471756,0.9998167265501986,0.17377184009231864,0.9998751256512294
cg19587318,BCL3,0.001830006,1.1766611392706465,0.6365197877167277,0.817449428608178,0.9998167265501986,1.156457040960977,0.9998751256512294
cg16413327,PYCARD,0.0027574818,0.8691471760556748,0.7519462451064043,0.2982753785077595,0.9998167265501986,-0.35487669503455815,0.9998751256512294
cg02196147,NOS2,0.0023304906,0.9662430285304756,0.7164752429515355,0.4481730517777963,0.9998167265501986,0.6103069495158158,0.9998751256512294
cg16156591,TNIP1,0.0019791804,0.7849309882948842,0.7829355492555864,1.536102899403528,0.9998167265501986,0.6225214009362281,0.9998751256512294
cg21370522,TNF,0.0062363995,1.333815383131139,0.5753399278071533,0.5435317864461815,0.9998167265501986,-0.5588188266763479,0.9998751256512294
cg09801924,RELA,0.0004968368,0.10060061740989358,0.9801168095716501,0.26438404081649336,0.9998167265501986,0.1860221105444661,0.9998751256512294
cg09824255,CD14,0.00023448221,0.11062405440917192,0.9780261914157327,-0.628300657682496,0.9998167265501986,-0.8850356399327916,0.9998751256512294
cg05209483,CD68,-0.006700296,-2.1379659383552756,0.2859303495279213,-0.3530992042422031,0.9998167265501986,-0.4754069382485786,0.9998751256512294
cg05227101,TNIP1,0.00015496268,-0.0017488588707035436,0.9997450075369586,1.547961518738303,0.9998167265501986,0.6498869311804827,0.9998751256512294
cg01047124,IRAK4,-0.0012417103,-0.7083772905881577,0.8095385162266175,-0.9767703262835419,0.9998167265501986,-1.1583843664637168,0.9998751256512294
cg05987705,TNFAIP3,0.0052987942,0.7248022493077018,0.8036963971841989,-0.19560691776767397,0.9998167265501986,0.1358616868937292,0.9998751256512294
cg20477259,TNF,0.02526872,3.888839328279365,0.06146635963223244,1.0851612513178188,0.9998167265501986,1.6018678149898502,0.9998751256512294
cg07318287,IL6R,8.2419814e-05,0.04265839025974071,0.9919800008299351,1.3692924872762788,0.9998167265501986,0.9961357127776589,0.9998751256512294
cg23320693,TNFRSF1A,7.769471e-05,-0.02778949957547683,0.9947225942622483,-0.45627951701091757,0.9998167265501986,-0.5786334279522837,0.9998751256512294
cg11787791,S100A9,-0.0058774436,-2.341524836786605,0.23034012604099913,0.2591202413722828,0.9998167265501986,-0.44334958966785604,0.9998751256512294
cg01435678,IL6R,-0.0071935854,-1.6717214541605316,0.4447216569051552,0.3277350445737491,0.9998167265501986,0.3041409639084366,0.9998751256512294
cg26107598,STAT3,-0.0013241485,-0.649784302957219,0.8287256847959991,0.5412897276150752,0.9998167265501986,0.6878643205361811,0.9998751256512294
cg09483067,TNFRSF1A,-0.0027816256,-1.3213874204755205,0.5801940963488377,-1.1683932977502844,0.9998167265501986,-0.640716418240074,0.9998751256512294
cg16705546,IRF8,0.009421198,3.2700521082573886,0.08654356617002129,1.5176370641263037,0.9998167265501986,1.572984730018747,0.9998751256512294
cg04314978,TRAF6,-0.0002550604,-0.05746614758079098,0.9893584617219248,0.32225516053637254,0.9998167265501986,0.30592822882167015,0.9998751256512294
cg25905215,NFKB1,0.004127537,1.4569023293426175,0.5273975853595804,0.16268128485383007,0.9998167265501986,-0.03798372591585074,0.9998751256512294
cg14910524,TNF,0.0025970142,1.2425886387525782,0.6109881809939958,-0.2869284290067109,0.9998167265501986,-0.7859951858224726,0.9998751256512294
cg14986962,IRF8,-0.0001937778,-0.20854968943622643,0.9551414454155229,-1.3023789113620237,0.9998167265501986,-1.295279094980892,0.9998751256512294
cg21138405,IRF1,0.0059651444,2.3832194314673845,0.22000213936718357,1.6017100601550902,0.9998167265501986,-0.028103376558499208,0.9998751256512294
cg12061886,FOS,-0.0070032966,-2.64677718149214,0.16338146429580858,-0.28924335530468276,0.9998167265501986,-0.3305923028089975,0.9998751256512294
cg25258233,HLA-DRA,0.0003067419,0.13557079718572765,0.9726613326748099,0.6732131583830171,0.9998167265501986,0.7361728337121061,0.9998751256512294
cg06659419,IRAK4,0.001216555,0.5369232099265515,0.8652689210545329,0.9479898340056052,0.9998167265501986,1.7351879092616616,0.9998751256512294
cg06672120,IRF8,-0.00043365383,-0.36166290678174584,0.9160230540304154,-0.9316337550966698,0.9998167265501986,-0.08229200438103697,0.9998751256512294
cg26391891,TNFRSF1A,-0.011186171,-2.6799993121478938,0.15744399016317984,-0.21604452651770684,0.9998167265501986,-1.0121175101619162,0.9998751256512294
cg19698675,TNIP1,0.0009062475,0.4347131581532747,0.8959429603614489,0.03454425932319296,0.9998167265501986,-0.4150333290603851,0.9998751256512294
cg19134764,NLRP3,0.001263812,0.44768879155785046,0.8922862303781759,0.7946356986013584,0.9998167265501986,0.5895227039217498,0.9998751256512294
cg09642498,SOCS3,-0.0002748224,-0.1672495741095321,0.9648320640666782,0.3363280242092485,0.9998167265501986,0.032560307938623564,0.9998751256512294
cg11666365,IRF1,0.012476359,2.7316928661978026,0.14848293465223752,0.019847895026490092,0.9998167265501986,-0.5086954705073445,0.9998751256512294
cg03752138,SOCS3,-0.0014464201,-0.5356809765572493,0.8656458858377281,1.2374443151928722,0.9998167265501986,0.768690878550067,0.9998751256512294
cg09122223,IL18,-0.023227597,-2.6768354148215305,0.15806259032800307,-0.6499593305963176,0.9998167265501986,-0.29234174636340776,0.9998751256512294
cg22839308,TLR1,-0.0006933382,-0.7012691116452321,0.8118424717649877,-0.0009197534780515817,0.9999630837558224,-0.4893853511909827,0.9998751256512294
cg00569244,JUN,-0.0005172909,0.18430562425678862,0.9610006402454092,1.0077711813049595,0.9998167265501986,1.267340017431296,0.9998751256512294
cg07660635,IRF8,0.010235352,2.4989725319151357,0.19285415627152946,0.5065604345934585,0.9998167265501986,0.060469400154377344,0.9998751256512294
cg05224770,IFNG,0.010995652,2.2132674518014213,0.2638553756580642,0.29313573050705777,0.9998167265501986,0.8104905378590471,0.9998751256512294
cg18985280,CEBPB,0.00090842514,0.37264990805821985,0.9131560986082695,-0.506585881391929,0.9998167265501986,-0.34658934630809596,0.9998751256512294
cg07831322,NOS2,0.0023315859,0.5891014655274643,0.8488071513428053,0.16140161378837797,0.9998167265501986,0.167591214776791,0.9998751256512294
cg15801573,MYC,0.0034271188,1.6911696375414262,0.4374936535835908,2.272886373919794,0.9998167265501986,1.8462471587356049,0.9998751256512294
cg16700758,CCL2,-0.005243859,-2.361720216124755,0.2251156061617736,-0.6221828028862387,0.9998167265501986,-0.8668771194607723,0.9998751256512294
cg20461126,IRAK4,-0.0005385925,-0.40272167251865343,0.9053449845895231,-0.2477968126987531,0.9998167265501986,-0.812026402275456,0.9998751256512294
cg05487134,STAT3,0.016181557,1.842951621443103,0.3827934313336209,-1.0511974344085386,0.9998167265501986,-1.1335688279462983,0.9998751256512294
cg05412478,PTGS2,-0.00062716915,-0.2785378760076663,0.9377297689648321,0.04742382000484598,0.9998167265501986,0.0009467819457054062,0.9999561713015294
cg15032001,CEBPB,-0.0006658517,-0.26944802427250697,0.940119209336749,0.032931706786880975,0.9998167265501986,-0.4550418818130652,0.9998751256512294
cg24264287,IL6R,0.009180796,2.1853093566897015,0.27207312518216203,0.38420530717029544,0.9998167265501986,0.6047153241538966,0.9998751256512294
cg00255919,IRF1,0.0042178673,1.5398842286202419,0.49495419317678435,0.7037552000114047,0.9998167265501986,-0.33725219914639265,0.9998751256512294
cg18616757,IKBKE,0.008522539,3.315653692113334,0.08367295638933672,1.5452829861973896,0.9998167265501986,0.3108172762828742,0.9998751256512294
cg07550579,TICAM1,0.008851687,2.0559782991664908,0.31126875189710174,-0.13919240832903887,0.9998167265501986,0.07497629492401424,0.9998751256512294
cg23244559,CXCL2,-0.015916439,-1.8811604345460307,0.36960398883378914,0.933679654046738,0.9998167265501986,0.8658001629670282,0.9998751256512294
cg04004558,SOCS1,0.0108522065,3.6269089984948106,0.06683475863515333,1.8680605384920852,0.9998167265501986,2.123255389764047,0.9998751256512294
cg15457276,TICAM1,0.000759281,0.5308403431989497,0.8673238082055645,0.3724015754007744,0.9998167265501986,0.7938652944245422,0.9998751256512294
cg14742251,IRF8,0.0038572445,2.834947059252437,0.1325409319052274,1.6873600664119441,0.9998167265501986,1.9444403849143137,0.9998751256512294
cg10978799,IL10,-0.0042465087,-0.643032287583182,0.8310033541424346,1.7728502213981747,0.9998167265501986,2.2220559207271875,0.9998751256512294
cg11045814,TNIP1,-0.0045019207,-1.4924979931438096,0.5134421851140676,-1.3700085229186447,0.9998167265501986,-1.2149059303711127,0.9998751256512294
cg12447051,CXCL8,-0.0024426288,-1.0544488636725637,0.6827061911411901,0.522639259789042,0.9998167265501986,0.901158140967524,0.9998751256512294
cg01874713,NFKB2,0.0010728829,0.9372803932502517,0.7275459298511251,0.8925490650994249,0.9998167265501986,0.5298746397452491,0.9998751256512294
cg01991967,IL1RN,-0.004958551,-1.3592168084605527,0.5650854180395039,-0.11524720418081777,0.9998167265501986,1.0764787514705676,0.9998751256512294
cg04929355,IL18,-0.024410242,-3.388729511495347,0.07915077230679285,-0.9032263406461464,0.9998167265501986,-0.8176033842698803,0.9998751256512294
cg26729380,TNF,-0.0016591685,-0.6336338851550645,0.8342556287685012,0.2798632757657257,0.9998167265501986,-0.03512262389931781,0.9998751256512294
cg08526705,MYC,-0.0010488866,-0.3179759239430732,0.9275621747637716,0.6204652425547874,0.9998167265501986,0.7505081887690432,0.9998751256512294
cg08553327,TNF,-0.004116914,-1.358888258826643,0.5652298152310025,-0.1454454168806853,0.9998167265501986,-1.1672908488687694,0.9998751256512294
cg26157948,BCL3,0.0009799079,0.4517237231260714,0.8912406477378216,0.4522624902311576,0.9998167265501986,0.863287956795655,0.9998751256512294
cg26254667,TNFRSF1A,0.0007472443,0.08947740237774465,0.9826028149058056,-0.8156329891429622,0.9998167265501986,-0.5414954047750474,0.9998751256512294
cg01059100,PYCARD,-0.018223645,-2.9237564391657758,0.12057556612136877,0.3576923357083482,0.9998167265501986,0.6770868696779213,0.9998751256512294
cg01855735,NFKBIZ,-0.00094191224,-0.7731391261919043,0.7870269008739433,-0.4356484531360406,0.9998167265501986,0.31581836480969383,0.9998751256512294
cg18116813,MAP3K7,-0.0011790523,-0.4969930997196954,0.877853519062145,0.19094869095352246,0.9998167265501986,-0.07030666385426299,0.9998751256512294
cg18761133,STAT1,0.0021712848,1.0607038945982565,0.6800711737667994,1.6571209134463238,0.9998167265501986,1.1954235851378858,0.9998751256512294
cg01470535,CXCL2,-0.0030384737,-0.6166771088447546,0.840082406631582,-1.090603596458191,0.9998167265501986,-0.4321019657233346,0.9998751256512294
cg23149881,IL1B,-0.011140704,-3.487563239623709,0.07356658374861103,-1.950843021841864,0.9998167265501986,-0.7733653654400634,0.9998751256512294
cg01861804,MYC,-0.00094341283,-0.5187746534126626,0.8713574207792343,-1.1072588863629433,0.9998167265501986,-0.8900819193694597,0.9998751256512294
cg24295442,TLR2,-0.0039853137,-1.2896306410341618,0.5924390033635334,-0.4707906896233053,0.9998167265501986,-0.19191114646441948,0.9998751256512294
cg21748789,CD68,-0.0043619312,-1.7237507302152937,0.4256410693690042,-0.372293639757157,0.9998167265501986,-1.1426079403799363,0.9998751256512294
cg21806273,NLRP3,-0.0043356214,-1.217817000223185,0.6207201819392564,0.14513141352635914,0.9998167265501986,0.48407437098035355,0.9998751256512294
cg20256009,S100A8,-0.0002722874,-0.07350029173327227,0.9859311820896313,1.063730229888872,0.9998167265501986,0.7174045310922156,0.9998751256512294
cg21576293,IRF8,0.0008526389,0.35340096784688213,0.9182284238597178,0.0856388480915684,0.9998167265501986,0.12027815207492482,0.9998751256512294
cg06825478,TNF,0.011878443,3.47487551597337,0.07453018134671421,0.9765072986949559,0.9998167265501986,0.6836396706452542,0.9998751256512294
cg17833746,STAT3,0.023271598,3.3707366393733222,0.08037599518669365,1.2561639940070581,0.9998167265501986,0.7668861101398223,0.9998751256512294
cg25378117,FCGR2A,-0.0025538027,-1.086540056629625,0.6703739537514688,-1.5958699762036692,0.9998167265501986,-1.5446520295301223,0.9998751256512294
cg01569083,TNF,-0.0009877331,-0.43114696201130204,0.8969438533094362,0.26285055107067573,0.9998167265501986,-1.668843416885039,0.9998751256512294
cg26859016,IKBKE,0.017882776,2.152456366792667,0.2818221218254898,0.7979176457323292,0.9998167265501986,-0.21898774398128854,0.9998751256512294
cg26928531,HLA-DRA,-0.00052943884,-0.2580561377405471,0.9428697778869717,-0.09472096167977001,0.9998167265501986,-0.3159866842462847,0.9998751256512294
cg25714134,STAT1,-0.0007772731,-0.6507498538572334,0.8284561408475576,-1.8986330206123339,0.9998167265501986,-1.5508800218523464,0.9998751256512294
cg00795815,IL1RN,-0.015086124,-4.052273369001945,0.061296953634053124,-2.4860220699063094,0.9998167265501986,-2.0315888983900185,0.9998751256512294
cg02935305,MAPK14,0.001042576,0.9948903478598292,0.705905275047828,0.07183073138847038,0.9998167265501986,-0.20194601783635094,0.9998751256512294
cg12192566,CD14,-0.00735543,-2.8929731325884513,0.12461102744945463,-0.6226248363763045,0.9998167265501986,-0.6820799114649347,0.9998751256512294
cg03239976,IL10,-0.002621157,-0.7982384756449286,0.7778150894802424,-0.06058858346545249,0.9998167265501986,-0.9111751915124116,0.9998751256512294
cg04005434,RELB,-0.0013894327,-0.916137634084924,0.7350527656474406,-0.6433286782166519,0.9998167265501986,-0.25678609959760856,0.9998751256512294
cg26127716,ITGAM,0.00017648406,0.04321499167262937,0.991889300959116,0.6870629660214789,0.9998167265501986,0.9278401615640876,0.9998751256512294
cg02533419,JUN,-0.00037868196,-0.3698272473631159,0.9138702848094341,-0.13489520400043542,0.9998167265501986,-0.06847057824191358,0.9998751256512294
cg20557469,S100A8,-0.015459329,-3.3734647471584873,0.08028930878786822,-1.0313968588544182,0.9998167265501986,-0.8441725768342537,0.9998751256512294
cg04599946,IRF8,0.00699263,2.0931332390748025,0.2994804914835271,1.260864139372142,0.9998167265501986,0.7168808722445205,0.9998751256512294
cg07322015,STAT3,0.00052587973,0.4629505217260351,0.8880338872383046,-0.3561166560481008,0.9998167265501986,-0.34720325377990413,0.9998751256512294
cg05054145,MYD88,-0.0032301287,-1.8367618555123435,0.385137491716367,-2.1091065336579864,0.9998167265501986,-2.4745176007621157,0.9998751256512294
cg00327577,PYCARD,0.004015303,1.3952974244975362,0.550897513361138,2.273571975081824,0.9998167265501986,1.1923266760132178,0.9998751256512294
cg04439252,STAT3,0.001588735,0.8060860020211321,0.7749082822689215,1.0572349873249947,0.9998167265501986,0.849797079732346,0.9998751256512294
cg12550229,NFKB1,0.0032856336,1.53727680660665,0.4959243924536484,1.416738089007199,0.9998167265501986,1.3078949015359442,0.9998751256512294
cg20983042,IL1B,-0.0020708435,-0.5421000454327476,0.8638280602555469,-1.750988182356962,0.9998167265501986,-1.5507214009238597,0.9998751256512294
cg21428379,CCL2,-0.00742299,-1.5502937120233162,0.49096724587134305,2.40348744098308,0.9998167265501986,2.6688153088388935,0.9998751256512294
cg21583111,NFKB1,-0.0010089721,-0.7845318925444393,0.7830630892407004,0.2135966921261399,0.9998167265501986,-0.23954939814699253,0.9998751256512294
cg18881380,IL1R1,-0.002885626,-0.8591809932730556,0.7555845992022516,1.5419166540045552,0.9998167265501986,1.389142579669275,0.9998751256512294
cg08413590,IL6R,-0.009355291,-2.968604693026635,0.1152198590012844,-0.6274752227918138,0.9998167265501986,-0.3812196507838221,0.9998751256512294
cg16311827,IL1R1,0.0011418947,0.6901269812111899,0.8154428639173877,1.031111115117606,0.9998167265501986,0.6260303881706757,0.9998751256512294
cg20656102,IRF8,0.00014433259,-0.24641920220335362,0.9459145192474498,-0.4617517432751646,0.9998167265501986,-0.3419406538096982,0.9998751256512294
cg24274865,IL10,-0.0061022877,-1.9150111806311088,0.3582518442691988,-1.0805169110532442,0.9998167265501986,-1.724233417378476,0.9998751256512294
cg24346686,IL6R,-0.0077314745,-2.4404487337724428,0.20629769281196503,-0.40901551656852414,0.9998167265501986,-0.16541910616575378,0.9998751256512294
cg15218327,IL1B,-0.005341661,-2.39599454819079,0.2169656599812906,-2.404431284167336,0.9998167265501986,-2.274415771660355,0.9998751256512294
cg17696583,ITGAX,0.011354352,2.529427630745388,0.1868031020423939,0.19275285716106474,0.9998167265501986,0.16193404553459614,0.9998751256512294
cg17722393,TLR9,0.0020059214,1.0040594366571378,0.7022837258073378,0.37436364726032106,0.9998167265501986,0.7236379845814355,0.9998751256512294
cg18314863,TRAF6,-0.004362575,-1.7518770551356486,0.4155122542890665,-0.30548552016015745,0.9998167265501986,-0.5854703243230206,0.9998751256512294
cg25378752,TNIP1,0.0007853197,0.8365440151305685,0.76391436816106,1.2552975174902452,0.9998167265501986,1.305277518316562,0.9998751256512294
cg13343932,SOCS3,0.0066522723,2.9681686680440453,0.11528062352121486,2.258347350614618,0.9998167265501986,1.998187725141976,0.9998751256512294
cg25016944,NFKB2,-0.0009443967,-0.10864846251680546,0.9784525806329897,0.408211362895097,0.9998167265501986,0.8971145464654207,0.9998751256512294
cg27611978,IKBKE,-0.0014353979,-0.5770842476202244,0.8527605940147904,-0.04995915712724691,0.9998167265501986,0.6770825028089508,0.9998751256512294
cg20324953,TNFAIP3,-0.0025847864,-1.0714861918985017,0.6760036484600742,-0.0922578776687915,0.9998167265501986,0.1225544366204181,0.9998751256512294
cg20393839,CEBPB,-0.003509621,-1.4069087287954218,0.5465033590807733,0.04234448990384843,0.9998167265501986,0.6875529651741185,0.9998751256512294
cg11047325,SOCS3,0.003673882,1.3642377576970053,0.563274054156141,0.015447146209499218,0.9998167265501986,-0.3444303166383525,0.9998751256512294
cg26853415,NOS2,0.00488972,1.2441038723197808,0.6103914623529862,0.017467016349241138,0.9998167265501986,0.4246198868585481,0.9998751256512294
cg01141252,BCL3,0.0025279114,2.6524738268319386,0.16231836293458307,2.793752196108493,0.9998167265501986,2.8169348947142168,0.9998751256512294
cg01897823,SOCS3,-0.0011928979,-0.8960605755104751,0.7423217159038448,-0.6508896339580975,0.9998167265501986,-1.690927669089587,0.9998751256512294
cg14578677,TLR6,-0.025756862,-2.906464193364295,0.12290360938033257,0.4057981850995973,0.9998167265501986,0.663309691382274,0.9998751256512294
cg06003169,NFKB1,0.0004038043,0.28490113055053357,0.9360778482615124,0.9922789445042257,0.9998167265501986,2.221306327147834,0.9998751256512294
cg19838154,CX3CR1,-0.008418367,-2.2078757571754233,0.26554560229250734,0.9775956367438986,0.9998167265501986,2.0986742962111977,0.9998751256512294
cg14283602,IKBKE,-0.0015227238,-1.2040645815466196,0.6259210367234392,-1.3713606943318204,0.9998167265501986,-2.670771362060963,0.9998751256512294
cg06301529,NOS2,0.0018756478,0.8739631408303444,0.7502207364640907,0.9931068884220715,0.9998167265501986,0.7513277847039461,0.9998751256512294
cg12851651,IL1R1,-0.013782186,-2.9597535472694108,0.11626959914813342,-0.8580080110827065,0.9998167265501986,-0.7061664558672168,0.9998751256512294
cg12940473,TLR2,0.0029160625,2.1765738667712227,0.2745419144425235,2.3295594463367486,0.9998167265501986,2.3689337694300847,0.9998751256512294
cg08656816,CCL5,0.010696674,2.6009852239420557,0.17235020051803096,0.8888291541344301,0.9998167265501986,1.0659741794113666,0.9998751256512294
cg19438966,STAT3,-0.0015184748,-0.7032959101834951,0.8110918868811798,-0.01511271660888118,0.9998167265501986,0.8760058928277953,0.9998751256512294
cg05761277,SOCS3,-0.0024174058,-1.346930585628608,0.5699539765024997,-1.3196808561075741,0.9998167265501986,-1.4947496991077271,0.9998751256512294
cg03296370,CX3CR1,-0.016037198,-2.892946342718025,0.12461102744945463,0.2220605394913483,0.9998167265501986,0.753652487786214,0.9998751256512294
cg06950567,CEBPB,-0.0005806701,-0.4531774376700501,0.8908722473207008,-0.5000953246490709,0.9998167265501986,-1.047602586486524,0.9998751256512294
cg04548563,SOCS3,0.00021895813,-0.11645039499917688,0.9768292539773786,-0.9134027978832823,0.9998167265501986,-1.0668316367497759,0.9998751256512294
cg22770755,TICAM1,-0.0013207108,-0.8045018189213429,0.7755562917177119,0.0037413675692889816,0.9998853103525578,0.38284442139690766,0.9998751256512294
cg03106245,SPI1,-0.033388525,-3.642619949090602,0.06600012090293793,-0.7893928282090789,0.9998167265501986,-1.1172018499595269,0.9998751256512294
cg18622950,IL1R1,-0.0071765743,-1.933724603238544,0.35111391421862703,0.4606007252076511,0.9998167265501986,0.17543185560135324,0.9998751256512294
cg24312520,STAT3,0.008572131,0.8691573100363391,0.7519460779015599,-1.8770620523718093,0.9998167265501986,-1.7476811203435454,0.9998751256512294
cg10435245,SPI1,-0.027671395,-3.3346182937159883,0.08247450207616389,-0.3737377884365544,0.9998167265501986,-0.0993319340159584,0.9998751256512294
cg00989220,TNFRSF1A,-0.0058661294,-1.922868197583001,0.3551996071635121,-0.7115249420075564,0.9998167265501986,-0.06775576284504171,0.9998751256512294
cg06405222,TLR2,-0.007022345,-2.3647391601567196,0.2243789127291883,-0.963419050130299,0.9998167265501986,-1.2763896424086252,0.9998751256512294
cg16753237,HLA-DRA,-0.0007324854,-0.8795110333632379,0.7483778687529637,-0.28516389813379306,0.9998167265501986,-0.5314366894035705,0.9998751256512294
cg20943084,CD14,-0.011624039,-3.0227338394871492,0.10959089600480451,-0.9680447896561744,0.9998167265501986,-1.1603807189759279,0.9998751256512294
cg26976562,IFNGR1,-0.00039554056,-0.47127980568960876,0.8853760522024879,0.002318778287961581,0.9999462663383635,-0.002702539222818265,0.9998810360158042
cg25147026,PTGS2,-0.007828562,-1.3648120174478118,0.5630098829165868,-0.5426402600158404,0.9998167265501986,-0.2641040386024787,0.9998751256512294
cg07895684,MYD88,-0.0017340484,-0.811636573657494,0.7728958365089805,-0.12359745612340592,0.9998167265501986,0.13318740622513286,0.9998751256512294
cg17244098,TNFRSF1B,0.00020463539,0.3663015237159783,0.9149190735412743,0.2563545002453475,0.9998167265501986,-0.18904404008663325,0.9998751256512294
cg23277715,S100A9,-0.011022005,-2.4160224939053148,0.21172116711996483,0.8333148912436589,0.9998167265501986,1.2112029506310764,0.9998751256512294
cg11665613,TNFRSF1B,-0.00018469107,-0.10360564816783037,0.9794735181991593,-0.08227409053887562,0.9998167265501986,0.293557336257318,0.9998751256512294
cg07164722,NLRP3,-0.00036405932,-0.3595999432192279,0.9166288483204533,-1.3538033215897747,0.9998167265501986,-0.6519852126300301,0.9998751256512294
cg14789529,IL10,0.009114936,1.6797610904054363,0.441574510500806,-0.4586614429089667,0.9998167265501986,-0.30304364012234547,0.9998751256512294
cg11855705,TLR9,-0.0017989919,-0.6614411728272844,0.8248724226877657,-2.1429231045259347,0.9998167265501986,-1.991346788161866,0.9998751256512294
cg13024275,NFKBIZ,0.00478032,0.813022712232228,0.7724188356006595,-0.240873181161522,0.9998167265501986,-0.4036860228738868,0.9998751256512294
cg03989987,IL1RN,-0.01915098,-2.7327419928491277,0.14832089519599723,0.6895532609528593,0.9998167265501986,1.6304335887955785,0.9998751256512294
cg26456528,JUN,0.00064434076,0.6498466734942769,0.828708311714446,0.15725928998230937,0.9998167265501986,0.18614312380093465,0.9998751256512294
cg08482694,PTGS2,0.0004250175,0.38952762400216145,0.9086061963456873,0.7606651189262498,0.9998167265501986,0.8124982781076605,0.9998751256512294
cg04715245,IL6R,9.767318e-05,0.16661927272768587,0.9649852771248314,0.7810851103737323,0.9998167265501986,0.8217306314025313,0.9998751256512294
cg25087154,IL1RAP,0.0006717989,0.5200908756821688,0.8709991092761953,-0.10688103312180329,0.9998167265501986,0.06828039227582786,0.9998751256512294
cg21262032,IL6R,0.014323841,4.015003435385266,0.06134450181722227,1.9190727933511083,0.9998167265501986,2.061037076334444,0.9998751256512294
cg06808967,MYD88,-0.0031203139,-2.406811700016435,0.21410758506674424,-2.3687637763964,0.9998167265501986,-1.0714712502260955,0.9998751256512294
cg25286012,S100A9,0.0031756978,1.0338293637343012,0.6909379840154362,-0.8663293458728558,0.9998167265501986,-1.2742263377591798,0.9998751256512294
cg21749312,JUN,0.0020726714,0.638494741467833,0.8326688333071957,-0.27461117535227886,0.9998167265501986,0.4052451133319967,0.9998751256512294
cg23321140,TNIP1,9.593063e-05,0.025984662826373718,0.9950312999787931,-0.07062297304097882,0.9998167265501986,-0.023643229853007243,0.9998751256512294
cg17669033,IL1RN,0.003871035,1.6287547920845074,0.46092914149807057,1.8955295969298531,0.9998167265501986,1.567103738335082,0.9998751256512294
cg03514239,S100A9,-0.020104798,-3.2710619187268604,0.08640624623906357,0.04052889559131582,0.9998167265501986,0.800761690962445,0.9998751256512294
cg22480558,TNIP1,-0.0067067384,-1.5068491344178951,0.5078290059013666,0.6563896163131314,0.9998167265501986,0.5306380844207146,0.9998751256512294
cg17956926,TNIP1,0.0010012814,0.6042519196830949,0.8441847704705324,0.911678009699642,0.9998167265501986,0.12985675504036356,0.9998751256512294
cg17394978,IRF1,0.010977382,2.4358117232768897,0.2072468980702495,-0.14152115309653254,0.9998167265501986,-0.20272586056787298,0.9998751256512294
cg02669989,JUN,0.0012998377,1.4771262137403682,0.5196435970803849,0.14330677318503587,0.9998167265501986,-0.33543947845085653,0.9998751256512294
cg08757862,TLR1,-9.759315e-05,-0.18263804935418387,0.9612251033400679,1.2256506743947322,0.9998167265501986,1.0871734733970462,0.9998751256512294
cg02343503,CD14,-0.0013567458,-0.4889329551913036,0.8801722932629737,1.6800303836420056,0.9998167265501986,1.3898565178314917,0.9998751256512294
cg04498110,CX3CR1,0.002071185,1.1813635359661234,0.6346214367278816,0.34500157201702153,0.9998167265501986,-0.059812122975372854,0.9998751256512294
